 x2 x3 t
652 -57750.0 31750.0 1000000000.0
653 -57750.0 31250.0 1000000000.0
654 -57750.0 30750.0 1000000000.0
655 -57750.0 30250.0 1000000000.0
656 -57750.0 29750.0 1000000000.0
657 -57750.0 29250.0 1000000000.0
658 -57750.0 28750.0 1000000000.0
659 -57750.0 28250.0 1000000000.0
660 -57750.0 27750.0 1000000000.0
661 -57750.0 27250.0 1000000000.0
662 -57750.0 26750.0 1000000000.0
663 -57750.0 26250.0 1000000000.0
664 -57750.0 25750.0 1000000000.0
665 -57750.0 25250.0 1000000000.0
666 -57750.0 24750.0 1000000000.0
667 -57750.0 24250.0 1000000000.0
668 -57750.0 23750.0 1000000000.0
669 -57750.0 23250.0 1000000000.0
670 -57750.0 22750.0 1000000000.0
671 -57750.0 22250.0 1000000000.0
672 -57750.0 21750.0 1000000000.0
673 -57750.0 21250.0 1000000000.0
674 -57750.0 20750.0 1000000000.0
675 -57750.0 20250.0 1000000000.0
676 -57750.0 19750.0 1000000000.0
677 -57750.0 19250.0 1000000000.0
678 -57750.0 18750.0 1000000000.0
679 -57750.0 18250.0 1000000000.0
680 -57750.0 17750.0 1000000000.0
681 -57750.0 17250.0 1000000000.0
682 -57750.0 16750.0 1000000000.0
