Benchmark: bp4-qd (Strike-Slip Fault in a 3D Wholespace)
2.530814188787E+10 25.6908 -6.949424949807E-003 -8.90412 -11.1702 -3.242294569052E+001 -1.756996058705E-001 7.673316390300E+000
2.530814616823E+10 25.6908 -6.949454031739E-003 -8.90049 -11.1645 -3.242563322704E+001 -1.765535215022E-001 7.673297677668E+000
2.530814769466E+10 25.6908 -6.949464544095E-003 -8.89653 -11.1583 -3.242858051068E+001 -1.774908260232E-001 7.673290825355E+000
2.530814820757E+10 25.6908 -6.949468129182E-003 -8.89218 -11.1514 -3.243183041596E+001 -1.785260639925E-001 7.673288456266E+000
2.530814836051E+10 25.6908 -6.949469215082E-003 -8.88788 -11.1447 -3.243504184026E+001 -1.795500766827E-001 7.673287728571E+000
2.530814841142E+10 25.6908 -6.949469582386E-003 -8.88325 -11.1375 -3.243849406641E+001 -1.806443766629E-001 7.673287479042E+000
2.530814842838E+10 25.6908 -6.949469706874E-003 -8.87824 -11.1297 -3.244223941948E+001 -1.818171586415E-001 7.673287393255E+000
2.530814843532E+10 25.6908 -6.949469758830E-003 -8.87162 -11.1195 -3.244718173566E+001 -1.833662528598E-001 7.673287356867E+000
2.530814843809E+10 25.6908 -6.949469780096E-003 -8.86488 -11.1088 -3.245222018768E+001 -1.850804025858E-001 7.673287341695E+000
2.530814843928E+10 25.6908 -6.949469789461E-003 -8.86015 -11.1014 -3.245575471632E+001 -1.862285257314E-001 7.673287334915E+000
2.530814844040E+10 25.6908 -6.949469798442E-003 -8.85425 -11.0927 -3.246016350959E+001 -1.874497188452E-001 7.673287328325E+000
2.530814844129E+10 25.6908 -6.949469805658E-003 -8.84832 -11.0836 -3.246458918073E+001 -1.888677467865E-001 7.673287322955E+000
2.530814844207E+10 25.6908 -6.949469812180E-003 -8.84189 -11.0733 -3.246939009162E+001 -1.905918121203E-001 7.673287318038E+000
2.530814844276E+10 25.6908 -6.949469818110E-003 -8.83505 -11.0633 -3.247450596175E+001 -1.919808797215E-001 7.673287313505E+000
2.530814844326E+10 25.6908 -6.949469822448E-003 -8.82931 -11.0549 -3.247879428293E+001 -1.932122777746E-001 7.673287310143E+000
2.530814844372E+10 25.6908 -6.949469826518E-003 -8.82326 -11.0452 -3.248331093163E+001 -1.948507656406E-001 7.673287306954E+000
2.530814844414E+10 25.6908 -6.949469830364E-003 -8.81693 -11.0355 -3.248803371015E+001 -1.963943270220E-001 7.673287303909E+000
2.530814844458E+10 25.6908 -6.949469834529E-003 -8.80937 -11.0247 -3.249368252698E+001 -1.979032817116E-001 7.673287300571E+000
2.530814844494E+10 25.6908 -6.949469837924E-003 -8.80262 -11.0149 -3.249872530884E+001 -1.993406157745E-001 7.673287297814E+000
2.530814844535E+10 25.6908 -6.949469841926E-003 -8.79392 -11.0013 -3.250522639017E+001 -2.016491242610E-001 7.673287294528E+000
2.530814844571E+10 25.6908 -6.949469845568E-003 -8.7853 -10.9885 -3.251166298028E+001 -2.036239001846E-001 7.673287291502E+000
2.530814844610E+10 25.6908 -6.949469849644E-003 -8.77492 -10.9739 -3.251942065419E+001 -2.056639941986E-001 7.673287288068E+000
2.530814844643E+10 25.6908 -6.949469853264E-003 -8.76495 -10.959 -3.252686333261E+001 -2.080636688537E-001 7.673287284975E+000
2.530814844679E+10 25.6908 -6.949469857303E-003 -8.75303 -10.9411 -3.253576695035E+001 -2.109835025682E-001 7.673287281486E+000
2.530814844710E+10 25.6908 -6.949469860935E-003 -8.74169 -10.9253 -3.254424085884E+001 -2.132384286439E-001 7.673287278306E+000
2.530814844742E+10 25.6908 -6.949469864815E-003 -8.72886 -10.907 -3.255382393449E+001 -2.159918820409E-001 7.673287274865E+000
2.530814844776E+10 25.6908 -6.949469869054E-003 -8.71403 -10.8851 -3.256489520307E+001 -2.196036391308E-001 7.673287271059E+000
2.530814844800E+10 25.6908 -6.949469872215E-003 -8.70254 -10.869 -3.257347905469E+001 -2.220038458752E-001 7.673287268193E+000
2.530814844824E+10 25.6908 -6.949469875606E-003 -8.68979 -10.8516 -3.258300694114E+001 -2.244617332566E-001 7.673287265085E+000
2.530814844849E+10 25.6908 -6.949469879127E-003 -8.67607 -10.8319 -3.259324585538E+001 -2.276480667133E-001 7.673287261827E+000
2.530814844879E+10 25.6908 -6.949469883708E-003 -8.6577 -10.8056 -3.260696933440E+001 -2.319699595247E-001 7.673287257554E+000
2.530814844905E+10 25.6908 -6.949469887968E-003 -8.64015 -10.7819 -3.262007728277E+001 -2.353835063803E-001 7.673287253540E+000
2.530814844930E+10 25.6908 -6.949469892094E-003 -8.62273 -10.7575 -3.263308641066E+001 -2.392519755491E-001 7.673287249618E+000
2.530814844955E+10 25.6908 -6.949469896598E-003 -8.60334 -10.7301 -3.264755943972E+001 -2.438581269673E-001 7.673287245311E+000
2.530814844978E+10 25.6908 -6.949469901039E-003 -8.584 -10.7041 -3.266200325997E+001 -2.477226248548E-001 7.673287241039E+000
2.530814845000E+10 25.6908 -6.949469905571E-003 -8.56401 -10.6773 -3.267693570911E+001 -2.517218407815E-001 7.673287236650E+000
2.530814845024E+10 25.6908 -6.949469910832E-003 -8.54056 -10.6449 -3.269444515856E+001 -2.571392733247E-001 7.673287231532E+000
2.530814845045E+10 25.6908 -6.949469915722E-003 -8.51874 -10.6155 -3.271073201349E+001 -2.617886465468E-001 7.673287226766E+000
2.530814845071E+10 25.6908 -6.949469922232E-003 -8.48966 -10.5771 -3.273244798324E+001 -2.676398469458E-001 7.673287220397E+000
2.530814845092E+10 25.6908 -6.949469928152E-003 -8.46326 -10.5414 -3.275215970396E+001 -2.735699235077E-001 7.673287214593E+000
2.530814845112E+10 25.6908 -6.949469934162E-003 -8.43673 -10.5061 -3.277196653225E+001 -2.793467205854E-001 7.673287208714E+000
2.530814845134E+10 25.6908 -6.949469941186E-003 -8.40607 -10.4664 -3.279485997952E+001 -2.854266944115E-001 7.673287201842E+000
2.530814845153E+10 25.6908 -6.949469948204E-003 -8.37586 -10.4274 -3.281741011706E+001 -2.914535994161E-001 7.673287194984E+000
2.530814845174E+10 25.6908 -6.949469956321E-003 -8.34156 -10.3817 -3.284301099350E+001 -2.994501682646E-001 7.673287187089E+000
2.530814845195E+10 25.6908 -6.949469965644E-003 -8.30344 -10.3338 -3.287147436613E+001 -3.065062315522E-001 7.673287178072E+000
2.530814845215E+10 25.6908 -6.949469975514E-003 -8.26407 -10.2827 -3.290086046607E+001 -3.151885982425E-001 7.673287168583E+000
2.530814845236E+10 25.6908 -6.949469987185E-003 -8.21953 -10.2258 -3.293409957637E+001 -3.246385458861E-001 7.673287157475E+000
2.530814845256E+10 25.6908 -6.949469999795E-003 -8.1734 -10.1688 -3.296853354634E+001 -3.332294326613E-001 7.673287145594E+000
2.530814845276E+10 25.6908 -6.949470014380E-003 -8.12298 -10.1056 -3.300616204247E+001 -3.435195069212E-001 7.673287131996E+000
2.530814845295E+10 25.6908 -6.949470030601E-003 -8.06981 -10.0379 -3.304582780738E+001 -3.556346768307E-001 7.673287117118E+000
2.530814845315E+10 25.6908 -6.949470050505E-003 -8.00982 -9.96507 -3.309060661066E+001 -3.668173134939E-001 7.673287099195E+000
2.530814845335E+10 25.6908 -6.949470073775E-003 -7.94431 -9.88599 -3.313949445667E+001 -3.790202961681E-001 7.673287078544E+000
2.530814845355E+10 25.6908 -6.949470103576E-003 -7.86882 -9.79147 -3.319578324814E+001 -3.966735745165E-001 7.673287052790E+000
2.530814845374E+10 25.6908 -6.949470137465E-003 -7.7921 -9.70254 -3.325306283341E+001 -4.086806219442E-001 7.673287024192E+000
2.530814845393E+10 25.6908 -6.949470179584E-003 -7.70667 -9.59759 -3.331675079263E+001 -4.282965355539E-001 7.673286989511E+000
2.530814845411E+10 25.6908 -6.949470231665E-003 -7.61626 -9.49027 -3.338418483702E+001 -4.461995052622E-001 7.673286948152E+000
2.530814845431E+10 25.6908 -6.949470302818E-003 -7.50916 -9.36856 -3.346411387590E+001 -4.625719260772E-001 7.673286893025E+000
2.530814845449E+10 25.6908 -6.949470396634E-003 -7.39302 -9.22905 -3.355065657129E+001 -4.894066701290E-001 7.673286823071E+000
2.530814845468E+10 25.6908 -6.949470525435E-003 -7.26384 -9.08093 -3.364699940667E+001 -5.126816214480E-001 7.673286731130E+000
2.530814845484E+10 25.6908 -6.949470689813E-003 -7.13188 -8.92902 -3.374536489521E+001 -5.383534017316E-001 7.673286618181E+000
2.530814845503E+10 25.6908 -6.949470975717E-003 -6.95994 -8.73244 -3.387349914463E+001 -5.719573314432E-001 7.673286431335E+000
2.530814845521E+10 25.6908 -6.949471389679E-003 -6.77605 -8.52596 -3.401057034034E+001 -6.049261899857E-001 7.673286173784E+000
2.530814845537E+10 25.6908 -6.949472014313E-003 -6.5837 -8.30946 -3.415385637171E+001 -6.422158842533E-001 7.673285805109E+000
2.530814845555E+10 25.6908 -6.949473236079E-003 -6.33483 -8.03257 -3.433923291582E+001 -6.887457148520E-001 7.673285125238E+000
2.530814845571E+10 25.6908 -6.949475341789E-003 -6.06892 -7.73853 -3.453723524161E+001 -7.390475740619E-001 7.673284027077E+000
2.530814845586E+10 25.6908 -6.949479128763E-003 -5.79014 -7.43661 -3.474491784692E+001 -7.841978645538E-001 7.673282161897E+000
2.530814845602E+10 25.6908 -6.949488902878E-003 -5.41192 -7.02314 -3.502632035148E+001 -8.573818038578E-001 7.673277666966E+000
2.530814845617E+10 25.6908 -6.949515506390E-003 -4.94911 -6.52876 -3.537089565043E+001 -9.310996453547E-001 7.673266372512E+000
2.530814845634E+10 25.6908 -6.949633563530E-003 -4.30179 -5.84107 -3.585256640866E+001 -1.035706463996E+000 7.673220247223E+000
2.530814845651E+10 25.6908 -6.950497479825E-003 -3.33154 -4.81535 -3.657349665504E+001 -1.200462439525E+000 7.672921820074E+000
2.530814845667E+10 25.6917 -6.983903000846E-003 -1.64021 -3.05494 -3.781630714579E+001 -1.455289984252E+000 7.663135303184E+000
2.530814845683E+10 25.706 -7.582543903823E-003 -0.801574 -2.16378 -3.820360394813E+001 -1.659188697106E+000 7.507902743388E+000
2.530814845700E+10 25.7422 -9.196467749020E-003 -0.548452 -1.89378 -3.780170666897E+001 -1.706811199588E+000 7.114470350963E+000
2.530814845718E+10 25.8059 -1.207104254653E-002 -0.366596 -1.71425 -3.690371989534E+001 -1.657366074480E+000 6.422680520581E+000
2.530814845733E+10 25.8831 -1.549178981795E-002 -0.258325 -1.61939 -3.573259822529E+001 -1.555967717288E+000 5.583848878528E+000
2.530814845750E+10 25.9849 -1.974926467641E-002 -0.172512 -1.57344 -3.414693318792E+001 -1.356519793491E+000 4.476893598119E+000
2.530814845764E+10 26.0883 -2.361048935644E-002 -0.117579 -1.57457 -3.251417487373E+001 -1.135223336402E+000 3.353787980267E+000
2.530814845780E+10 26.2103 -2.748615485364E-002 -0.0776107 -1.62417 -3.056835847886E+001 -8.683862758096E-001 2.028762621476E+000
2.530814845795E+10 26.3394 -3.064701258001E-002 -0.0595405 -1.74977 -2.849593502834E+001 -5.814985793685E-001 6.308140148078E-001
2.530814845810E+10 26.4736 -3.279991789877E-002 -0.0728689 -2.00038 -2.648019262772E+001 -3.129058514706E-001 -7.120292644645E-001
2.530814845824E+10 26.5855 -3.383229046869E-002 -0.129469 -2.25633 -2.567866675475E+001 -1.917380504380E-001 -1.220012607804E+000
2.530814845840E+10 26.6936 -3.462706919289E-002 -0.181525 -2.29696 -2.562568728623E+001 -1.964468121274E-001 -1.229358501819E+000
2.530814845854E+10 26.7859 -3.536282798051E-002 -0.222601 -2.30983 -2.564983514780E+001 -2.098241004150E-001 -1.192616757660E+000
2.530814845870E+10 26.8771 -3.611566783600E-002 -0.257544 -2.34075 -2.567981484039E+001 -2.120224418596E-001 -1.155102866662E+000
2.530814845886E+10 26.9616 -3.681509591736E-002 -0.288011 -2.36442 -2.570321390265E+001 -2.155648171917E-001 -1.124216565220E+000
2.530814845901E+10 27.0371 -3.746821144693E-002 -0.314936 -2.36381 -2.572354607251E+001 -2.298543128124E-001 -1.097088248964E+000
2.530814845917E+10 27.1092 -3.812201729341E-002 -0.339957 -2.38042 -2.574287215454E+001 -2.345265739210E-001 -1.071637819441E+000
2.530814845933E+10 27.183 -3.879165728348E-002 -0.364972 -2.40814 -2.576198310454E+001 -2.332453633939E-001 -1.046369501421E+000
2.530814845947E+10 27.2423 -3.933242623800E-002 -0.385099 -2.42057 -2.577700232430E+001 -2.375537626286E-001 -1.026245516546E+000
2.530814845963E+10 27.3072 -3.993846661434E-002 -0.407115 -2.43005 -2.579345561692E+001 -2.446678317337E-001 -1.004200618064E+000
2.530814845980E+10 27.3721 -4.056690633400E-002 -0.429267 -2.43314 -2.580977724494E+001 -2.558079545826E-001 -9.821485683722E-001
2.530814845997E+10 27.4322 -4.117608510435E-002 -0.450087 -2.43724 -2.582503691032E+001 -2.660012637918E-001 -9.614756132580E-001
2.530814846011E+10 27.4795 -4.166484694539E-002 -0.46639 -2.45068 -2.583724317960E+001 -2.678921530587E-001 -9.451562511869E-001
2.530814846026E+10 27.5303 -4.219330091204E-002 -0.483852 -2.4651 -2.585034320311E+001 -2.699090691276E-001 -9.276589509279E-001
2.530814846042E+10 27.5816 -4.273123581335E-002 -0.501613 -2.47932 -2.586348886102E+001 -2.722559151000E-001 -9.099795705410E-001
2.530814846056E+10 27.6271 -4.320807389480E-002 -0.517373 -2.4999 -2.587531448412E+001 -2.693782033995E-001 -8.942185229645E-001
2.530814846071E+10 27.6711 -4.366332966981E-002 -0.532501 -2.51974 -2.588676090302E+001 -2.665879652953E-001 -8.790264231346E-001
2.530814846087E+10 27.7159 -4.412538929652E-002 -0.548032 -2.53485 -2.589829544121E+001 -2.669636423073E-001 -8.635518150226E-001
2.530814846103E+10 27.7602 -4.457914250695E-002 -0.563364 -2.55612 -2.590979340173E+001 -2.634572211149E-001 -8.482274466597E-001
2.530814846119E+10 27.8045 -4.502420697087E-002 -0.5785 -2.58069 -2.592136094862E+001 -2.579112252702E-001 -8.329681886476E-001
2.530814846135E+10 27.8449 -4.542502695222E-002 -0.592338 -2.59847 -2.593177594283E+001 -2.556792810432E-001 -8.191053797919E-001
2.530814846149E+10 27.8823 -4.579063798248E-002 -0.605074 -2.61912 -2.594141820432E+001 -2.511608396020E-001 -8.063241393982E-001
2.530814846164E+10 27.9172 -4.612448200672E-002 -0.616764 -2.64206 -2.595046919889E+001 -2.448205256675E-001 -7.944717955831E-001
2.530814846179E+10 27.953 -4.645882786973E-002 -0.628631 -2.66266 -2.595959768844E+001 -2.400347048433E-001 -7.824689528205E-001
2.530814846193E+10 27.9857 -4.675712351104E-002 -0.639354 -2.68421 -2.596784764232E+001 -2.341940898779E-001 -7.716306453445E-001
2.530814846205E+10 28.0139 -4.700739422334E-002 -0.648419 -2.70817 -2.597499546225E+001 -2.263643749442E-001 -7.623685197621E-001
2.530814846219E+10 28.0456 -4.727901633722E-002 -0.658409 -2.73371 -2.598290604223E+001 -2.184692307740E-001 -7.521331095913E-001
2.530814846232E+10 28.0733 -4.750908901228E-002 -0.667063 -2.75366 -2.598963952700E+001 -2.129115730063E-001 -7.433376003465E-001
2.530814846246E+10 28.1023 -4.774206113204E-002 -0.675979 -2.77875 -2.599661707361E+001 -2.051839102770E-001 -7.342585988792E-001
2.530814846258E+10 28.1279 -4.794064745467E-002 -0.683712 -2.80344 -2.600275767011E+001 -1.973728417713E-001 -7.263294715948E-001
2.530814846271E+10 28.1543 -4.813726789634E-002 -0.691594 -2.8258 -2.600891479291E+001 -1.909467323031E-001 -7.183064022341E-001
2.530814846285E+10 28.1834 -4.834689765051E-002 -0.700316 -2.85099 -2.601557864129E+001 -1.838887504069E-001 -7.095264661979E-001
2.530814846298E+10 28.2079 -4.851653636581E-002 -0.707629 -2.87695 -2.602118911174E+001 -1.762009404648E-001 -7.021567762383E-001
2.530814846313E+10 28.2383 -4.871749489031E-002 -0.716717 -2.90827 -2.602809483798E+001 -1.674498429221E-001 -6.930368659297E-001
2.530814846331E+10 28.2714 -4.892525690977E-002 -0.726805 -2.94079 -2.603549257696E+001 -1.590668585366E-001 -6.830847079997E-001
2.530814846349E+10 28.305 -4.912335974459E-002 -0.737166 -2.98129 -2.604309297071E+001 -1.484446480124E-001 -6.728676209585E-001
2.530814846368E+10 28.3391 -4.931193741718E-002 -0.747993 -3.01949 -2.605085496948E+001 -1.394199728916E-001 -6.623011604563E-001
2.530814846387E+10 28.3727 -4.948553251062E-002 -0.759019 -3.06286 -2.605862969306E+001 -1.294532135302E-001 -6.516272010523E-001
2.530814846404E+10 28.4022 -4.962677077471E-002 -0.768939 -3.10271 -2.606562054229E+001 -1.208640750456E-001 -6.420236810581E-001
2.530814846420E+10 28.4292 -4.974861647069E-002 -0.778428 -3.13827 -2.607213478132E+001 -1.138502441630E-001 -6.329478582414E-001
2.530814846435E+10 28.4545 -4.985519918364E-002 -0.78754 -3.17727 -2.607841976202E+001 -1.063052861249E-001 -6.242135144401E-001
2.530814846451E+10 28.4794 -4.995340949183E-002 -0.796794 -3.21388 -2.608476806658E+001 -9.984022509600E-002 -6.153616953373E-001
2.530814846464E+10 28.5005 -5.003210483167E-002 -0.80494 -3.24558 -2.609026719924E+001 -9.458735787741E-002 -6.076276780196E-001
2.530814846479E+10 28.5235 -5.011275400906E-002 -0.814049 -3.28579 -2.609648440823E+001 -8.807305454734E-002 -5.989341216983E-001
2.530814846494E+10 28.5464 -5.018726443142E-002 -0.82333 -3.32469 -2.610282306548E+001 -8.228653202492E-002 -5.900708775569E-001
2.530814846507E+10 28.5661 -5.024759440106E-002 -0.831599 -3.36012 -2.610841825188E+001 -7.731342252408E-002 -5.822081503426E-001
2.530814846523E+10 28.5887 -5.031177173516E-002 -0.841268 -3.40748 -2.611505715671E+001 -7.090496030271E-002 -5.729499898936E-001
2.530814846539E+10 28.6121 -5.037263153365E-002 -0.851531 -3.45707 -2.612212652524E+001 -6.478441574884E-002 -5.631053951287E-001
2.530814846555E+10 28.6343 -5.042511409198E-002 -0.861507 -3.51093 -2.612899474677E+001 -5.857347167936E-002 -5.535383706221E-001
2.530814846569E+10 28.6534 -5.046574430645E-002 -0.870164 -3.56351 -2.613506777364E+001 -5.295148543347E-002 -5.451598784330E-001
2.530814846583E+10 28.6715 -5.050060894386E-002 -0.87851 -3.61563 -2.614091846325E+001 -4.788480699876E-002 -5.370842242452E-001
2.530814846598E+10 28.6916 -5.053515289208E-002 -0.887938 -3.68459 -2.614755654050E+001 -4.176157099635E-002 -5.279417840598E-001
2.530814846613E+10 28.7099 -5.056245360069E-002 -0.896579 -3.75737 -2.615375304798E+001 -3.603682383026E-002 -5.194867831915E-001
2.530814846627E+10 28.7282 -5.058561549409E-002 -0.905239 -3.8388 -2.615995428556E+001 -3.048422887425E-002 -5.110181323920E-001
2.530814846640E+10 28.7446 -5.060306625972E-002 -0.913093 -3.93055 -2.616561724914E+001 -2.513472672050E-002 -5.033112531263E-001
2.530814846654E+10 28.7607 -5.061692687389E-002 -0.920804 -4.04031 -2.617126387052E+001 -1.987542845392E-002 -4.956858306505E-001
2.530814846669E+10 28.7785 -5.062852624758E-002 -0.929391 -4.19764 -2.617753292135E+001 -1.411487853467E-002 -4.872062964187E-001
2.530814846682E+10 28.7936 -5.063518540445E-002 -0.93665 -4.39879 -2.618286354421E+001 -9.034032246773E-003 -4.800165086034E-001
2.530814846694E+10 28.8081 -5.063884848676E-002 -0.943643 -4.74139 -2.618806272134E+001 -4.172105236170E-003 -4.730472912093E-001
2.530814846708E+10 28.8237 -5.063979818450E-002 -0.951152 -5.37089 -2.619361479532E+001 9.964530039997E-004 -4.655832706651E-001
2.530814846721E+10 28.838 -5.063791619332E-002 -0.958085 -4.6068 -2.619874610205E+001 5.882553585750E-003 -4.586878767846E-001
2.530814846732E+10 28.8507 -5.063405720482E-002 -0.964162 -4.37719 -2.620328734041E+001 1.012347617867E-002 -4.526144288254E-001
2.530814846746E+10 28.8657 -5.062683929213E-002 -0.971414 -4.21016 -2.620866341298E+001 1.512519001975E-002 -4.453950315402E-001
2.530814846760E+10 28.8797 -5.061746781598E-002 -0.978243 -4.09868 -2.621369418134E+001 1.986496180112E-002 -4.386168513631E-001
2.530814846773E+10 28.894 -5.060530286795E-002 -0.985217 -4.01286 -2.621885573888E+001 2.460200997404E-002 -4.316786312182E-001
2.530814846788E+10 28.909 -5.058982233865E-002 -0.992588 -3.94087 -2.622422996010E+001 2.954075863834E-002 -4.243987744274E-001
2.530814846802E+10 28.9227 -5.057327501121E-002 -0.999376 -3.88662 -2.622912437507E+001 3.400474932954E-002 -4.177310529849E-001
2.530814846817E+10 28.9381 -5.055184472116E-002 -1.00711 -3.83603 -2.623467625531E+001 3.890102116460E-002 -4.101480099781E-001
2.530814846831E+10 28.9512 -5.053134067890E-002 -1.01385 -3.79856 -2.623938671314E+001 4.307621663785E-002 -4.036308634649E-001
2.530814846845E+10 28.9651 -5.050748651745E-002 -1.02108 -3.76491 -2.624438597661E+001 4.733754195386E-002 -3.966676289315E-001
2.530814846860E+10 28.9788 -5.048156849286E-002 -1.02845 -3.7358 -2.624939275930E+001 5.149475214466E-002 -3.896356248718E-001
2.530814846872E+10 28.9907 -5.045753092871E-002 -1.03498 -3.71328 -2.625371162231E+001 5.506783930925E-002 -3.834764504486E-001
2.530814846885E+10 29.0025 -5.043195426778E-002 -1.04169 -3.69394 -2.625808049138E+001 5.848111750096E-002 -3.771994735856E-001
2.530814846900E+10 29.0156 -5.040192484368E-002 -1.04936 -3.67465 -2.626296338181E+001 6.223832770179E-002 -3.700960410180E-001
2.530814846914E+10 29.0281 -5.037128485552E-002 -1.05708 -3.6581 -2.626770851465E+001 6.582788265733E-002 -3.630577164766E-001
2.530814846929E+10 29.0413 -5.033736583469E-002 -1.06556 -3.64364 -2.627279582884E+001 6.941033498860E-002 -3.554135601120E-001
2.530814846943E+10 29.0531 -5.030563680997E-002 -1.07355 -3.63184 -2.627740442277E+001 7.265810532027E-002 -3.483369081409E-001
2.530814846958E+10 29.0658 -5.026951236756E-002 -1.08278 -3.62127 -2.628253114370E+001 7.606313558931E-002 -3.402886065920E-001
2.530814846972E+10 29.0776 -5.023475122303E-002 -1.09185 -3.61335 -2.628741681937E+001 7.911456531777E-002 -3.324805406339E-001
2.530814846988E+10 29.09 -5.019667233141E-002 -1.10215 -3.60616 -2.629270857575E+001 8.237988035573E-002 -3.237907197436E-001
2.530814847002E+10 29.1006 -5.016285998312E-002 -1.11163 -3.6019 -2.629742539040E+001 8.504394478724E-002 -3.158919208471E-001
2.530814847015E+10 29.111 -5.012863363170E-002 -1.12162 -3.59957 -2.630225160758E+001 8.750550579996E-002 -3.076698970599E-001
2.530814847030E+10 29.1217 -5.009259059050E-002 -1.13271 -3.6003 -2.630740658791E+001 8.963716696451E-002 -2.986765658398E-001
2.530814847044E+10 29.1323 -5.005602861777E-002 -1.14455 -3.59813 -2.631277217875E+001 9.259344178099E-002 -2.891638550860E-001
2.530814847059E+10 29.1426 -5.001929127037E-002 -1.15696 -3.59553 -2.631829091965E+001 9.587095811618E-002 -2.792637974041E-001
2.530814847074E+10 29.1532 -4.998023519050E-002 -1.17093 -3.59877 -2.632430489499E+001 9.829123932086E-002 -2.682556415543E-001
2.530814847088E+10 29.1624 -4.994519162283E-002 -1.18423 -3.60162 -2.632990114224E+001 1.007069741766E-001 -2.578583280438E-001
2.530814847104E+10 29.173 -4.990419868255E-002 -1.20078 -3.60816 -2.633670463906E+001 1.030811385482E-001 -2.450304217640E-001
2.530814847124E+10 29.185 -4.985681101292E-002 -1.22171 -3.62299 -2.634500535297E+001 1.045737628129E-001 -2.290144974816E-001
2.530814847145E+10 29.1972 -4.980807169941E-002 -1.24549 -3.636 -2.635414807169E+001 1.072351206001E-001 -2.110099651564E-001
2.530814847161E+10 29.2061 -4.977146144364E-002 -1.26489 -3.64642 -2.636141228784E+001 1.095070131446E-001 -1.964505319371E-001
2.530814847189E+10 29.2208 -4.970923894673E-002 -1.3015 -3.6687 -2.637457907625E+001 1.132348958171E-001 -1.693405232884E-001
2.530814847224E+10 29.2373 -4.963722868225E-002 -1.3509 -3.70228 -2.639123852774E+001 1.175103621603E-001 -1.334956058648E-001
2.530814847260E+10 29.2523 -4.956925311753E-002 -1.40697 -3.74711 -2.640861400274E+001 1.206718476166E-001 -9.384000237847E-002
2.530814847305E+10 29.2685 -4.949465000620E-002 -1.48393 -3.81332 -2.642991530062E+001 1.237949736512E-001 -4.112010514254E-002
2.530814847376E+10 29.2885 -4.939922152654E-002 -1.62064 -3.93827 -2.646110001494E+001 1.273431899108E-001 4.807964479239E-002
2.530814847477E+10 29.3077 -4.930610922221E-002 -1.83669 -4.14724 -2.649624392471E+001 1.296094411250E-001 1.795962039964E-001
2.530814847648E+10 29.3245 -4.922405311095E-002 -2.20323 -4.51284 -2.653173869745E+001 1.300650258495E-001 3.865829317855E-001
2.530814848005E+10 29.3362 -4.916669489347E-002 -2.78367 -5.0957 -2.656591000007E+001 1.295067033829E-001 6.996315485537E-001
2.530814848690E+10 29.3417 -4.913987779881E-002 -3.41201 -5.72606 -2.659953957872E+001 1.290687947280E-001 1.036267134716E+000
2.530814850317E+10 29.3445 -4.912634970501E-002 -4.12109 -6.43571 -2.663561606100E+001 1.290759434981E-001 1.414913291968E+000
2.530814854012E+10 29.3457 -4.912038815964E-002 -4.8332 -7.14802 -2.666503798658E+001 1.291572778851E-001 1.790625026155E+000
2.530814863845E+10 29.3463 -4.911755994263E-002 -5.61569 -7.93112 -2.669292139251E+001 1.291112489379E-001 2.200499843051E+000
2.530814887809E+10 29.3465 -4.911639585485E-002 -6.37361 -8.69062 -2.672160365574E+001 1.287818118607E-001 2.598626136345E+000
2.530814941766E+10 29.3466 -4.911591130973E-002 -7.07995 -9.39819 -2.675001808096E+001 1.285526327301E-001 2.970776726917E+000
2.530815067323E+10 29.3467 -4.911568888935E-002 -7.78072 -10.0998 -2.677853956715E+001 1.284406624310E-001 3.340219917776E+000
2.530815361419E+10 29.3467 -4.911558485572E-002 -8.47551 -10.7956 -2.681197238898E+001 1.283185179367E-001 3.709952989818E+000
2.530815948310E+10 29.3467 -4.911553894356E-002 -9.09073 -11.4115 -2.684735764825E+001 1.282684561845E-001 4.041202756936E+000
2.530817211001E+10 29.3467 -4.911551499112E-002 -9.70398 -12.026 -2.688545337252E+001 1.280995580604E-001 4.373282009701E+000
2.530819728020E+10 29.3467 -4.911550289140E-002 -10.2799 -12.6034 -2.692600404301E+001 1.278270641855E-001 4.688314591017E+000
2.530824785662E+10 29.3467 -4.911549632261E-002 -10.8367 -13.1616 -2.697165311299E+001 1.276452311202E-001 4.997221273450E+000
2.530833128477E+10 29.3467 -4.911549300360E-002 -11.3069 -13.6329 -2.701596749376E+001 1.275250331154E-001 5.261947740711E+000
2.530845632962E+10 29.3467 -4.911549117366E-002 -11.7039 -14.0313 -2.705768686234E+001 1.273048860847E-001 5.488311768241E+000
2.530864437215E+10 29.3467 -4.911549002277E-002 -12.0616 -14.3903 -2.709991650063E+001 1.271314899260E-001 5.695368476835E+000
2.530894685957E+10 29.3467 -4.911548920696E-002 -12.4131 -14.7429 -2.714644011001E+001 1.270183287347E-001 5.902196277327E+000
2.530934709838E+10 29.3467 -4.911548869498E-002 -12.708 -15.0392 -2.718985173242E+001 1.268279216228E-001 6.078671213705E+000
2.530992292936E+10 29.3467 -4.911548831596E-002 -12.9875 -15.3199 -2.723571436792E+001 1.266957978760E-001 6.249056320606E+000
2.531085418142E+10 29.3467 -4.911548800058E-002 -13.2817 -15.6155 -2.728979628558E+001 1.265263118024E-001 6.432274493463E+000
2.531219802414E+10 29.3467 -4.911548776474E-002 -13.5555 -15.8907 -2.734700145684E+001 1.263729744461E-001 6.607402093396E+000
