t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.32410657321628E+02;0.3245554E-07;0.0000000E+00;-0.8988226E+01;-0.2000000E+02;0.3225383E+02;0.0000000E+00;0.7602060E+01
0.32443470625794E+02;0.3248927E-07;0.0000000E+00;-0.8987946E+01;-0.2000000E+02;0.3225404E+02;0.0000000E+00;0.7602060E+01
0.32477250773733E+02;0.3252403E-07;0.0000000E+00;-0.8987659E+01;-0.2000000E+02;0.3225426E+02;0.0000000E+00;0.7602060E+01
0.32511517222355E+02;0.3255930E-07;0.0000000E+00;-0.8987367E+01;-0.2000000E+02;0.3225447E+02;0.0000000E+00;0.7602060E+01
0.32546489980545E+02;0.3259533E-07;0.0000000E+00;-0.8987069E+01;-0.2000000E+02;0.3225470E+02;0.0000000E+00;0.7602060E+01
0.32581500620028E+02;0.3263143E-07;0.0000000E+00;-0.8986771E+01;-0.2000000E+02;0.3225492E+02;0.0000000E+00;0.7602060E+01
0.32618323805910E+02;0.3266942E-07;0.0000000E+00;-0.8986458E+01;-0.2000000E+02;0.3225515E+02;0.0000000E+00;0.7602060E+01
0.32655871369645E+02;0.3270818E-07;0.0000000E+00;-0.8986139E+01;-0.2000000E+02;0.3225539E+02;0.0000000E+00;0.7602060E+01
0.32693223643128E+02;0.3274677E-07;0.0000000E+00;-0.8985822E+01;-0.2000000E+02;0.3225563E+02;0.0000000E+00;0.7602060E+01
0.32731572727932E+02;0.3278643E-07;0.0000000E+00;-0.8985497E+01;-0.2000000E+02;0.3225587E+02;0.0000000E+00;0.7602060E+01
0.32771285095444E+02;0.3282752E-07;0.0000000E+00;-0.8985161E+01;-0.2000000E+02;0.3225612E+02;0.0000000E+00;0.7602060E+01
0.32811411086736E+02;0.3286907E-07;0.0000000E+00;-0.8984823E+01;-0.2000000E+02;0.3225638E+02;0.0000000E+00;0.7602060E+01
0.32852587848527E+02;0.3291175E-07;0.0000000E+00;-0.8984476E+01;-0.2000000E+02;0.3225664E+02;0.0000000E+00;0.7602060E+01
0.32896065314982E+02;0.3295684E-07;0.0000000E+00;-0.8984111E+01;-0.2000000E+02;0.3225691E+02;0.0000000E+00;0.7602060E+01
0.32939324740564E+02;0.3300175E-07;0.0000000E+00;-0.8983748E+01;-0.2000000E+02;0.3225718E+02;0.0000000E+00;0.7602060E+01
0.32984415633094E+02;0.3304860E-07;0.0000000E+00;-0.8983371E+01;-0.2000000E+02;0.3225747E+02;0.0000000E+00;0.7602060E+01
0.33029774533090E+02;0.3309577E-07;0.0000000E+00;-0.8982991E+01;-0.2000000E+02;0.3225775E+02;0.0000000E+00;0.7602060E+01
0.33076294363541E+02;0.3314420E-07;0.0000000E+00;-0.8982601E+01;-0.2000000E+02;0.3225804E+02;0.0000000E+00;0.7602060E+01
0.33120927243103E+02;0.3319069E-07;0.0000000E+00;-0.8982228E+01;-0.2000000E+02;0.3225832E+02;0.0000000E+00;0.7602060E+01
0.33165584695134E+02;0.3323726E-07;0.0000000E+00;-0.8981855E+01;-0.2000000E+02;0.3225860E+02;0.0000000E+00;0.7602060E+01
0.33210324427070E+02;0.3328394E-07;0.0000000E+00;-0.8981481E+01;-0.2000000E+02;0.3225888E+02;0.0000000E+00;0.7602060E+01
0.33256231331384E+02;0.3333189E-07;0.0000000E+00;-0.8981098E+01;-0.2000000E+02;0.3225917E+02;0.0000000E+00;0.7602060E+01
0.33302892323342E+02;0.3338067E-07;0.0000000E+00;-0.8980709E+01;-0.2000000E+02;0.3225946E+02;0.0000000E+00;0.7602060E+01
0.33351228756148E+02;0.3343125E-07;0.0000000E+00;-0.8980306E+01;-0.2000000E+02;0.3225976E+02;0.0000000E+00;0.7602060E+01
0.33399429950809E+02;0.3348174E-07;0.0000000E+00;-0.8979905E+01;-0.2000000E+02;0.3226006E+02;0.0000000E+00;0.7602060E+01
0.33446048842416E+02;0.3353061E-07;0.0000000E+00;-0.8979516E+01;-0.2000000E+02;0.3226035E+02;0.0000000E+00;0.7602060E+01
0.33492135553614E+02;0.3357896E-07;0.0000000E+00;-0.8979132E+01;-0.2000000E+02;0.3226064E+02;0.0000000E+00;0.7602060E+01
0.33539125119510E+02;0.3362831E-07;0.0000000E+00;-0.8978741E+01;-0.2000000E+02;0.3226093E+02;0.0000000E+00;0.7602060E+01
0.33586787488206E+02;0.3367841E-07;0.0000000E+00;-0.8978343E+01;-0.2000000E+02;0.3226123E+02;0.0000000E+00;0.7602060E+01
0.33635560939097E+02;0.3372972E-07;0.0000000E+00;-0.8977936E+01;-0.2000000E+02;0.3226153E+02;0.0000000E+00;0.7602060E+01
0.33684851306248E+02;0.3378163E-07;0.0000000E+00;-0.8977524E+01;-0.2000000E+02;0.3226184E+02;0.0000000E+00;0.7602060E+01
0.33734834812675E+02;0.3383432E-07;0.0000000E+00;-0.8977106E+01;-0.2000000E+02;0.3226215E+02;0.0000000E+00;0.7602060E+01
0.33782422694969E+02;0.3388453E-07;0.0000000E+00;-0.8976708E+01;-0.2000000E+02;0.3226245E+02;0.0000000E+00;0.7602060E+01
0.33830163646210E+02;0.3393495E-07;0.0000000E+00;-0.8976310E+01;-0.2000000E+02;0.3226275E+02;0.0000000E+00;0.7602060E+01
0.33879050483496E+02;0.3398663E-07;0.0000000E+00;-0.8975901E+01;-0.2000000E+02;0.3226305E+02;0.0000000E+00;0.7602060E+01
0.33928586647509E+02;0.3403904E-07;0.0000000E+00;-0.8975487E+01;-0.2000000E+02;0.3226336E+02;0.0000000E+00;0.7602060E+01
0.33978988493203E+02;0.3409242E-07;0.0000000E+00;-0.8975066E+01;-0.2000000E+02;0.3226368E+02;0.0000000E+00;0.7602060E+01
0.34031116841161E+02;0.3414768E-07;0.0000000E+00;-0.8974629E+01;-0.2000000E+02;0.3226401E+02;0.0000000E+00;0.7602060E+01
0.34082794628053E+02;0.3420252E-07;0.0000000E+00;-0.8974195E+01;-0.2000000E+02;0.3226433E+02;0.0000000E+00;0.7602060E+01
0.34131341693395E+02;0.3425409E-07;0.0000000E+00;-0.8973787E+01;-0.2000000E+02;0.3226464E+02;0.0000000E+00;0.7602060E+01
0.34180806800844E+02;0.3430668E-07;0.0000000E+00;-0.8973370E+01;-0.2000000E+02;0.3226495E+02;0.0000000E+00;0.7602060E+01
0.34231297746783E+02;0.3436042E-07;0.0000000E+00;-0.8972943E+01;-0.2000000E+02;0.3226527E+02;0.0000000E+00;0.7602060E+01
0.34283322037418E+02;0.3441585E-07;0.0000000E+00;-0.8972503E+01;-0.2000000E+02;0.3226560E+02;0.0000000E+00;0.7602060E+01
0.34335389853293E+02;0.3447137E-07;0.0000000E+00;-0.8972062E+01;-0.2000000E+02;0.3226593E+02;0.0000000E+00;0.7602060E+01
0.34389631325338E+02;0.3452928E-07;0.0000000E+00;-0.8971602E+01;-0.2000000E+02;0.3226627E+02;0.0000000E+00;0.7602060E+01
0.34439820192301E+02;0.3458291E-07;0.0000000E+00;-0.8971175E+01;-0.2000000E+02;0.3226659E+02;0.0000000E+00;0.7602060E+01
0.34490138063291E+02;0.3463674E-07;0.0000000E+00;-0.8970746E+01;-0.2000000E+02;0.3226691E+02;0.0000000E+00;0.7602060E+01
0.34541622786093E+02;0.3469187E-07;0.0000000E+00;-0.8970306E+01;-0.2000000E+02;0.3226724E+02;0.0000000E+00;0.7602060E+01
0.34593714392102E+02;0.3474770E-07;0.0000000E+00;-0.8969859E+01;-0.2000000E+02;0.3226758E+02;0.0000000E+00;0.7602060E+01
0.34646645657441E+02;0.3480450E-07;0.0000000E+00;-0.8969404E+01;-0.2000000E+02;0.3226792E+02;0.0000000E+00;0.7602060E+01
0.34701126688318E+02;0.3486302E-07;0.0000000E+00;-0.8968934E+01;-0.2000000E+02;0.3226827E+02;0.0000000E+00;0.7602060E+01
0.34753438979998E+02;0.3491927E-07;0.0000000E+00;-0.8968482E+01;-0.2000000E+02;0.3226861E+02;0.0000000E+00;0.7602060E+01
0.34804530593011E+02;0.3497426E-07;0.0000000E+00;-0.8968039E+01;-0.2000000E+02;0.3226894E+02;0.0000000E+00;0.7602060E+01
0.34856407974305E+02;0.3503016E-07;0.0000000E+00;-0.8967588E+01;-0.2000000E+02;0.3226928E+02;0.0000000E+00;0.7602060E+01
0.34909050656729E+02;0.3508694E-07;0.0000000E+00;-0.8967128E+01;-0.2000000E+02;0.3226962E+02;0.0000000E+00;0.7602060E+01
0.34963197656867E+02;0.3514541E-07;0.0000000E+00;-0.8966654E+01;-0.2000000E+02;0.3226997E+02;0.0000000E+00;0.7602060E+01
0.35017637263618E+02;0.3520426E-07;0.0000000E+00;-0.8966175E+01;-0.2000000E+02;0.3227033E+02;0.0000000E+00;0.7602060E+01
