t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
0.33830163646210E+02;0.3398623E-07;0.0000000E+00;-0.8964773E+01;-0.2000000E+02;0.3227138E+02;0.0000000E+00;0.7602060E+01
0.33879050483496E+02;0.3403933E-07;0.0000000E+00;-0.8964155E+01;-0.2000000E+02;0.3227185E+02;0.0000000E+00;0.7602060E+01
0.33928586647509E+02;0.3409320E-07;0.0000000E+00;-0.8963528E+01;-0.2000000E+02;0.3227231E+02;0.0000000E+00;0.7602060E+01
0.33978988493203E+02;0.3414810E-07;0.0000000E+00;-0.8962888E+01;-0.2000000E+02;0.3227279E+02;0.0000000E+00;0.7602060E+01
0.34031116841161E+02;0.3420497E-07;0.0000000E+00;-0.8962225E+01;-0.2000000E+02;0.3227329E+02;0.0000000E+00;0.7602060E+01
0.34082794628053E+02;0.3426143E-07;0.0000000E+00;-0.8961566E+01;-0.2000000E+02;0.3227378E+02;0.0000000E+00;0.7602060E+01
0.34131341693395E+02;0.3431454E-07;0.0000000E+00;-0.8960945E+01;-0.2000000E+02;0.3227425E+02;0.0000000E+00;0.7602060E+01
0.34180806800844E+02;0.3436874E-07;0.0000000E+00;-0.8960311E+01;-0.2000000E+02;0.3227472E+02;0.0000000E+00;0.7602060E+01
0.34231297746783E+02;0.3442414E-07;0.0000000E+00;-0.8959662E+01;-0.2000000E+02;0.3227521E+02;0.0000000E+00;0.7602060E+01
0.34283322037418E+02;0.3448132E-07;0.0000000E+00;-0.8958991E+01;-0.2000000E+02;0.3227571E+02;0.0000000E+00;0.7602060E+01
0.34335389853293E+02;0.3453863E-07;0.0000000E+00;-0.8958318E+01;-0.2000000E+02;0.3227621E+02;0.0000000E+00;0.7602060E+01
0.34389631325338E+02;0.3459844E-07;0.0000000E+00;-0.8957615E+01;-0.2000000E+02;0.3227674E+02;0.0000000E+00;0.7602060E+01
0.34439820192301E+02;0.3465385E-07;0.0000000E+00;-0.8956963E+01;-0.2000000E+02;0.3227723E+02;0.0000000E+00;0.7602060E+01
0.34490138063291E+02;0.3470950E-07;0.0000000E+00;-0.8956307E+01;-0.2000000E+02;0.3227772E+02;0.0000000E+00;0.7602060E+01
0.34541622786093E+02;0.3476652E-07;0.0000000E+00;-0.8955634E+01;-0.2000000E+02;0.3227822E+02;0.0000000E+00;0.7602060E+01
0.34593714392102E+02;0.3482430E-07;0.0000000E+00;-0.8954950E+01;-0.2000000E+02;0.3227873E+02;0.0000000E+00;0.7602060E+01
0.34646645657441E+02;0.3488311E-07;0.0000000E+00;-0.8954252E+01;-0.2000000E+02;0.3227926E+02;0.0000000E+00;0.7602060E+01
0.34701126688318E+02;0.3494375E-07;0.0000000E+00;-0.8953531E+01;-0.2000000E+02;0.3227980E+02;0.0000000E+00;0.7602060E+01
0.34753438979998E+02;0.3500206E-07;0.0000000E+00;-0.8952836E+01;-0.2000000E+02;0.3228032E+02;0.0000000E+00;0.7602060E+01
0.34804530593011E+02;0.3505910E-07;0.0000000E+00;-0.8952156E+01;-0.2000000E+02;0.3228082E+02;0.0000000E+00;0.7602060E+01
0.34856407974305E+02;0.3511712E-07;0.0000000E+00;-0.8951462E+01;-0.2000000E+02;0.3228134E+02;0.0000000E+00;0.7602060E+01
0.34909050656729E+02;0.3517608E-07;0.0000000E+00;-0.8950754E+01;-0.2000000E+02;0.3228187E+02;0.0000000E+00;0.7602060E+01
0.34963197656867E+02;0.3523683E-07;0.0000000E+00;-0.8950023E+01;-0.2000000E+02;0.3228242E+02;0.0000000E+00;0.7602060E+01
0.35017637263618E+02;0.3529801E-07;0.0000000E+00;-0.8949285E+01;-0.2000000E+02;0.3228297E+02;0.0000000E+00;0.7602060E+01
0.35072204947907E+02;0.3535944E-07;0.0000000E+00;-0.8948541E+01;-0.2000000E+02;0.3228353E+02;0.0000000E+00;0.7602060E+01
0.35123997658037E+02;0.3541785E-07;0.0000000E+00;-0.8947831E+01;-0.2000000E+02;0.3228406E+02;0.0000000E+00;0.7602060E+01
0.35176522499606E+02;0.3547718E-07;0.0000000E+00;-0.8947107E+01;-0.2000000E+02;0.3228460E+02;0.0000000E+00;0.7602060E+01
0.35229888994501E+02;0.3553756E-07;0.0000000E+00;-0.8946369E+01;-0.2000000E+02;0.3228516E+02;0.0000000E+00;0.7602060E+01
0.35284885596952E+02;0.3559989E-07;0.0000000E+00;-0.8945603E+01;-0.2000000E+02;0.3228573E+02;0.0000000E+00;0.7602060E+01
0.35339569165711E+02;0.3566198E-07;0.0000000E+00;-0.8944838E+01;-0.2000000E+02;0.3228630E+02;0.0000000E+00;0.7602060E+01
0.35395715755002E+02;0.3572585E-07;0.0000000E+00;-0.8944049E+01;-0.2000000E+02;0.3228689E+02;0.0000000E+00;0.7602060E+01
0.35448286602010E+02;0.3578575E-07;0.0000000E+00;-0.8943305E+01;-0.2000000E+02;0.3228745E+02;0.0000000E+00;0.7602060E+01
0.35501476056685E+02;0.3584646E-07;0.0000000E+00;-0.8942548E+01;-0.2000000E+02;0.3228801E+02;0.0000000E+00;0.7602060E+01
0.35555493298206E+02;0.3590823E-07;0.0000000E+00;-0.8941775E+01;-0.2000000E+02;0.3228859E+02;0.0000000E+00;0.7602060E+01
0.35610644139863E+02;0.3597141E-07;0.0000000E+00;-0.8940980E+01;-0.2000000E+02;0.3228919E+02;0.0000000E+00;0.7602060E+01
0.35665607995555E+02;0.3603449E-07;0.0000000E+00;-0.8940182E+01;-0.2000000E+02;0.3228978E+02;0.0000000E+00;0.7602060E+01
0.35722216150566E+02;0.3609958E-07;0.0000000E+00;-0.8939356E+01;-0.2000000E+02;0.3229040E+02;0.0000000E+00;0.7602060E+01
0.35775484093052E+02;0.3616094E-07;0.0000000E+00;-0.8938573E+01;-0.2000000E+02;0.3229099E+02;0.0000000E+00;0.7602060E+01
0.35829224321369E+02;0.3622296E-07;0.0000000E+00;-0.8937778E+01;-0.2000000E+02;0.3229158E+02;0.0000000E+00;0.7602060E+01
0.35883712855098E+02;0.3628596E-07;0.0000000E+00;-0.8936967E+01;-0.2000000E+02;0.3229219E+02;0.0000000E+00;0.7602060E+01
0.35939059994854E+02;0.3635007E-07;0.0000000E+00;-0.8936136E+01;-0.2000000E+02;0.3229281E+02;0.0000000E+00;0.7602060E+01
