 x2 x3 t
427 32500.0 20000.0 1000000000.0
428 33000.0 20000.0 1000000000.0
429 33500.0 20000.0 1000000000.0
430 34000.0 20000.0 1000000000.0
431 34500.0 20000.0 1000000000.0
432 35000.0 20000.0 1000000000.0
433 35500.0 20000.0 1000000000.0
434 36000.0 20000.0 1000000000.0
435 -36000.0 19500.0 1000000000.0
436 -35500.0 19500.0 1000000000.0
437 -35000.0 19500.0 1000000000.0
438 -34500.0 19500.0 1000000000.0
439 -34000.0 19500.0 1000000000.0
440 -33500.0 19500.0 1000000000.0
441 -33000.0 19500.0 1000000000.0
442 -32500.0 19500.0 1000000000.0
443 -32000.0 19500.0 1000000000.0
444 -31500.0 19500.0 1000000000.0
445 -31000.0 19500.0 1000000000.0
446 -30500.0 19500.0 1000000000.0
447 -30000.0 19500.0 1000000000.0
448 -29500.0 19500.0 1000000000.0
449 -29000.0 19500.0 1000000000.0
450 -28500.0 19500.0 1000000000.0
451 -28000.0 19500.0 1000000000.0
452 -27500.0 19500.0 1000000000.0
453 -27000.0 19500.0 1000000000.0
454 -26500.0 19500.0 1000000000.0
455 -26000.0 19500.0 1000000000.0
456 -25500.0 19500.0 1000000000.0
457 -25000.0 19500.0 1000000000.0
458 -24500.0 19500.0 1000000000.0
459 -24000.0 19500.0 1000000000.0
460 -23500.0 19500.0 1000000000.0
461 -23000.0 19500.0 1000000000.0
462 -22500.0 19500.0 1000000000.0
463 -22000.0 19500.0 1000000000.0
464 -21500.0 19500.0 1000000000.0
465 -21000.0 19500.0 1000000000.0
466 -20500.0 19500.0 1000000000.0
467 -20000.0 19500.0 1000000000.0
468 -19500.0 19500.0 1000000000.0
469 -19000.0 19500.0 1000000000.0
470 -18500.0 19500.0 1000000000.0
471 -18000.0 19500.0 1000000000.0
472 -17500.0 19500.0 1000000000.0
473 -17000.0 19500.0 1000000000.0
474 -16500.0 19500.0 1000000000.0
475 -16000.0 19500.0 1000000000.0
476 -15500.0 19500.0 1000000000.0
477 -15000.0 19500.0 1000000000.0
478 -14500.0 19500.0 1000000000.0
479 -14000.0 19500.0 1000000000.0
480 -13500.0 19500.0 1000000000.0
481 -13000.0 19500.0 1000000000.0
482 -12500.0 19500.0 1000000000.0
483 -12000.0 19500.0 1000000000.0
484 -11500.0 19500.0 1000000000.0
485 -11000.0 19500.0 1000000000.0
486 -10500.0 19500.0 1000000000.0
487 -10000.0 19500.0 1000000000.0
488 -9500.0 19500.0 1000000000.0
489 -9000.0 19500.0 1000000000.0
490 -8500.0 19500.0 1000000000.0
491 -8000.0 19500.0 1000000000.0
492 -7500.0 19500.0 1000000000.0
493 -7000.0 19500.0 1000000000.0
494 -6500.0 19500.0 1000000000.0
495 -6000.0 19500.0 1000000000.0
496 -5500.0 19500.0 1000000000.0
497 -5000.0 19500.0 1000000000.0
498 -4500.0 19500.0 1000000000.0
499 -4000.0 19500.0 1000000000.0
500 -3500.0 19500.0 1000000000.0
501 -3000.0 19500.0 1000000000.0
502 -2500.0 19500.0 1000000000.0
503 -2000.0 19500.0 1000000000.0
504 -1500.0 19500.0 1000000000.0
505 -1000.0 19500.0 1000000000.0
506 -500.0 19500.0 1000000000.0
507 0.0 19500.0 1000000000.0
508 500.0 19500.0 1000000000.0
509 1000.0 19500.0 1000000000.0
510 1500.0 19500.0 1000000000.0
511 2000.0 19500.0 1000000000.0
512 2500.0 19500.0 1000000000.0
513 3000.0 19500.0 1000000000.0
514 3500.0 19500.0 1000000000.0
515 4000.0 19500.0 1000000000.0
516 4500.0 19500.0 1000000000.0
517 5000.0 19500.0 1000000000.0
518 5500.0 19500.0 1000000000.0
519 6000.0 19500.0 1000000000.0
520 6500.0 19500.0 1000000000.0
521 7000.0 19500.0 1000000000.0
522 7500.0 19500.0 1000000000.0
523 8000.0 19500.0 1000000000.0
524 8500.0 19500.0 1000000000.0
525 9000.0 19500.0 1000000000.0
526 9500.0 19500.0 1000000000.0
527 10000.0 19500.0 1000000000.0
528 10500.0 19500.0 1000000000.0
529 11000.0 19500.0 1000000000.0
530 11500.0 19500.0 1000000000.0
531 12000.0 19500.0 1000000000.0
532 12500.0 19500.0 1000000000.0
533 13000.0 19500.0 1000000000.0
534 13500.0 19500.0 1000000000.0
535 14000.0 19500.0 1000000000.0
536 14500.0 19500.0 1000000000.0
537 15000.0 19500.0 1000000000.0
538 15500.0 19500.0 1000000000.0
539 16000.0 19500.0 1000000000.0
540 16500.0 19500.0 1000000000.0
541 17000.0 19500.0 1000000000.0
542 17500.0 19500.0 1000000000.0
543 18000.0 19500.0 1000000000.0
544 18500.0 19500.0 1000000000.0
545 19000.0 19500.0 1000000000.0
546 19500.0 19500.0 1000000000.0
547 20000.0 19500.0 1000000000.0
548 20500.0 19500.0 1000000000.0
549 21000.0 19500.0 1000000000.0
550 21500.0 19500.0 1000000000.0
551 22000.0 19500.0 1000000000.0
552 22500.0 19500.0 1000000000.0
553 23000.0 19500.0 1000000000.0
554 23500.0 19500.0 1000000000.0
555 24000.0 19500.0 1000000000.0
556 24500.0 19500.0 1000000000.0
557 25000.0 19500.0 1000000000.0
558 25500.0 19500.0 1000000000.0
559 26000.0 19500.0 1000000000.0
560 26500.0 19500.0 1000000000.0
561 27000.0 19500.0 1000000000.0
562 27500.0 19500.0 1000000000.0
563 28000.0 19500.0 1000000000.0
564 28500.0 19500.0 1000000000.0
565 29000.0 19500.0 1000000000.0
566 29500.0 19500.0 1000000000.0
567 30000.0 19500.0 1000000000.0
568 30500.0 19500.0 1000000000.0
569 31000.0 19500.0 1000000000.0
570 31500.0 19500.0 1000000000.0
571 32000.0 19500.0 1000000000.0
572 32500.0 19500.0 1000000000.0
573 33000.0 19500.0 1000000000.0
574 33500.0 19500.0 1000000000.0
575 34000.0 19500.0 1000000000.0
576 34500.0 19500.0 1000000000.0
577 35000.0 19500.0 1000000000.0
578 35500.0 19500.0 1000000000.0
579 36000.0 19500.0 1000000000.0
580 -36000.0 19000.0 1000000000.0
581 -35500.0 19000.0 1000000000.0
582 -35000.0 19000.0 1000000000.0
583 -34500.0 19000.0 1000000000.0
584 -34000.0 19000.0 1000000000.0
585 -33500.0 19000.0 1000000000.0
586 -33000.0 19000.0 1000000000.0
587 -32500.0 19000.0 1000000000.0
588 -32000.0 19000.0 1000000000.0
589 -31500.0 19000.0 1000000000.0
590 -31000.0 19000.0 1000000000.0
591 -30500.0 19000.0 1000000000.0
592 -30000.0 19000.0 1000000000.0
