t;max_slip_rate;moment_rate
4.59621085837638E+10;6.3393558E-02;8.1270059E+18
4.59621085838120E+10;6.4748686E-02;8.1411824E+18
4.59621085838601E+10;6.6549236E-02;8.1555610E+18
4.59621085839082E+10;6.8407423E-02;8.1687110E+18
4.59621085839563E+10;7.0467694E-02;8.1805827E+18
4.59621085840044E+10;7.2493129E-02;8.1940756E+18
4.59621085840525E+10;7.3647960E-02;8.2100666E+18
4.59621085841006E+10;7.4838213E-02;8.2266539E+18
4.59621085841487E+10;7.7125186E-02;8.2424952E+18
4.59621085841968E+10;7.9153514E-02;8.2571033E+18
4.59621085842449E+10;8.1274874E-02;8.2722493E+18
4.59621085842931E+10;8.3168638E-02;8.2895177E+18
4.59621085843412E+10;8.4108725E-02;8.3079144E+18
4.59621085843893E+10;8.5677378E-02;8.3263254E+18
4.59621085844374E+10;8.8016862E-02;8.3437345E+18
4.59621085844855E+10;9.0251601E-02;8.3607198E+18
4.59621085845336E+10;9.2457235E-02;8.3791452E+18
4.59621085845817E+10;9.4138089E-02;8.3992336E+18
4.59621085846298E+10;9.4699684E-02;8.4200097E+18
4.59621085846779E+10;9.7516858E-02;8.4397094E+18
4.59621085847261E+10;9.9764559E-02;8.4585625E+18
4.59621085847742E+10;1.0212060E-01;8.4786026E+18
4.59621085848223E+10;1.0424038E-01;8.5009975E+18
4.59621085848704E+10;1.0541699E-01;8.5239964E+18
4.59621085849185E+10;1.0743743E-01;8.5457023E+18
4.59621085849666E+10;1.0971045E-01;8.5670287E+18
4.59621085850147E+10;1.1227730E-01;8.5897622E+18
4.59621085850628E+10;1.1472739E-01;8.6144542E+18
4.59621085851109E+10;1.1637248E-01;8.6392826E+18
4.59621085851591E+10;1.1809277E-01;8.6633344E+18
4.59621085852072E+10;1.2044312E-01;8.6874788E+18
4.59621085852553E+10;1.2322475E-01;8.7126700E+18
4.59621085853034E+10;1.2592201E-01;8.7395149E+18
4.59621085853515E+10;1.2788538E-01;8.7671255E+18
4.59621085853996E+10;1.2971667E-01;8.7942485E+18
4.59621085854477E+10;1.3228270E-01;8.8211391E+18
4.59621085854958E+10;1.3518119E-01;8.8492774E+18
4.59621085855439E+10;1.3808766E-01;8.8794202E+18
4.59621085855921E+10;1.4023463E-01;8.9098875E+18
4.59621085856402E+10;1.4241195E-01;8.9396891E+18
4.59621085856883E+10;1.4551101E-01;8.9701288E+18
4.59621085857364E+10;1.4848899E-01;9.0017435E+18
4.59621085857845E+10;1.5151236E-01;9.0351385E+18
4.59621085858326E+10;1.5362448E-01;9.0693343E+18
4.59621085858807E+10;1.5593475E-01;9.1034926E+18
4.59621085859288E+10;1.6027681E-01;9.1371063E+18
4.59621085859769E+10;1.6349774E-01;9.1724756E+18
4.59621085860251E+10;1.6660297E-01;9.2106131E+18
4.59621085860732E+10;1.6880047E-01;9.2497062E+18
4.59621085861213E+10;1.7321935E-01;9.2876446E+18
4.59621085861694E+10;1.7681326E-01;9.3254050E+18
4.59621085862175E+10;1.8059812E-01;9.3666345E+18
4.59621085862656E+10;1.8353974E-01;9.4112342E+18
4.59621085863137E+10;1.8797578E-01;9.4551802E+18
4.59621085863618E+10;1.9218532E-01;9.4978772E+18
4.59621085864099E+10;1.9682305E-01;9.5428459E+18
4.59621085864581E+10;2.0090446E-01;9.5926689E+18
4.59621085865062E+10;2.0550459E-01;9.6444647E+18
4.59621085865543E+10;2.1106407E-01;9.6945376E+18
4.59621085866024E+10;2.1685635E-01;9.7444188E+18
4.59621085866505E+10;2.2192786E-01;9.7981429E+18
4.59621085866986E+10;2.2619554E-01;9.8552026E+18
4.59621085867467E+10;2.3465969E-01;9.9110976E+18
4.59621085867948E+10;2.4260465E-01;9.9658060E+18
4.59621085868429E+10;2.4731738E-01;1.0021955E+19
4.59621085868911E+10;2.5399132E-01;1.0080593E+19
4.59621085869392E+10;2.6516914E-01;1.0140105E+19
4.59621085869873E+10;2.7203801E-01;1.0198416E+19
4.59621085870354E+10;2.7472596E-01;1.0254894E+19
4.59621085870835E+10;2.8777224E-01;1.0311543E+19
4.59621085871316E+10;2.9474519E-01;1.0370864E+19
4.59621085871797E+10;2.9462107E-01;1.0428373E+19
4.59621085872278E+10;3.0672416E-01;1.0480978E+19
4.59621085872759E+10;3.1095608E-01;1.0533087E+19
4.59621085873241E+10;3.0941995E-01;1.0585292E+19
4.59621085873722E+10;3.1726194E-01;1.0635522E+19
4.59621085874203E+10;3.1102215E-01;1.0680959E+19
4.59621085874684E+10;3.1326822E-01;1.0722151E+19
4.59621085875165E+10;3.0985923E-01;1.0762987E+19
4.59621085875646E+10;2.9965246E-01;1.0801618E+19
4.59621085876127E+10;2.9713401E-01;1.0835408E+19
4.59621085876608E+10;2.7749054E-01;1.0864872E+19
4.59621085877089E+10;2.7696306E-01;1.0894954E+19
4.59621085877570E+10;2.5260127E-01;1.0923736E+19
4.59621085878052E+10;2.5419608E-01;1.0949299E+19
4.59621085878533E+10;2.4249401E-01;1.0973132E+19
4.59621085879014E+10;2.2783940E-01;1.0998814E+19
4.59621085879495E+10;2.3108385E-01;1.1025520E+19
4.59621085879976E+10;2.1944126E-01;1.1047734E+19
4.59621085880457E+10;2.0928126E-01;1.1069881E+19
4.59621085880938E+10;2.1366752E-01;1.1096820E+19
4.59621085881419E+10;2.0691980E-01;1.1122148E+19
4.59621085881900E+10;1.9385903E-01;1.1142070E+19
4.59621085882382E+10;2.0004358E-01;1.1165303E+19
4.59621085882863E+10;1.9841507E-01;1.1192601E+19
4.59621085883344E+10;1.8009656E-01;1.1215520E+19
4.59621085883825E+10;1.8834825E-01;1.1235640E+19
4.59621085884306E+10;1.9067066E-01;1.1259954E+19
4.59621085884787E+10;1.8035461E-01;1.1285602E+19
4.59621085885268E+10;1.7746707E-01;1.1306914E+19
4.59621085885749E+10;1.8268145E-01;1.1328588E+19
4.59621085886230E+10;1.7968983E-01;1.1353105E+19
4.59621085886712E+10;1.6655762E-01;1.1376116E+19
4.59621085887193E+10;1.7431879E-01;1.1397153E+19
4.59621085887674E+10;1.7637189E-01;1.1420417E+19
4.59621085888155E+10;1.6615114E-01;1.1444208E+19
4.59621085888636E+10;1.6545632E-01;1.1465025E+19
4.59621085889117E+10;1.7080691E-01;1.1486500E+19
4.59621085889598E+10;1.6865829E-01;1.1510665E+19
4.59621085890079E+10;1.5563690E-01;1.1533235E+19
4.59621085890560E+10;1.6382454E-01;1.1552966E+19
4.59621085891042E+10;1.6675324E-01;1.1574962E+19
4.59621085891523E+10;1.5911712E-01;1.1599102E+19
4.59621085892004E+10;1.5564998E-01;1.1620526E+19
4.59621085892485E+10;1.6184758E-01;1.1640159E+19
4.59621085892966E+10;1.6183347E-01;1.1662444E+19
4.59621085893447E+10;1.4827901E-01;1.1685770E+19
4.59621085893928E+10;1.5515267E-01;1.1706450E+19
4.59621085894409E+10;1.5953104E-01;1.1726581E+19
4.59621085894890E+10;1.5578127E-01;1.1748826E+19
4.59621085895372E+10;1.4677088E-01;1.1770910E+19
4.59621085895853E+10;1.5433600E-01;1.1791264E+19
4.59621085896334E+10;1.5677283E-01;1.1812117E+19
4.59621085896815E+10;1.4909285E-01;1.1834010E+19
4.59621085897296E+10;1.4721810E-01;1.1854801E+19
4.59621085897777E+10;1.5328568E-01;1.1875116E+19
4.59621085898258E+10;1.5343381E-01;1.1896643E+19
4.59621085898739E+10;1.4465478E-01;1.1917958E+19
4.59621085899220E+10;1.4733065E-01;1.1937659E+19
4.59621085899702E+10;1.5201442E-01;1.1958073E+19
4.59621085900183E+10;1.4941074E-01;1.1980056E+19
4.59621085900664E+10;1.4162874E-01;1.2000682E+19
4.59621085901145E+10;1.4721822E-01;1.2019602E+19
4.59621085901626E+10;1.5048919E-01;1.2040143E+19
4.59621085902107E+10;1.4573495E-01;1.2062285E+19
4.59621085902588E+10;1.4010568E-01;1.2082218E+19
4.59621085903069E+10;1.4694331E-01;1.2100665E+19
4.59621085903550E+10;1.4865552E-01;1.2121290E+19
4.59621085904032E+10;1.4304712E-01;1.2143285E+19
4.59621085904513E+10;1.4078285E-01;1.2162598E+19
4.59621085904994E+10;1.4653335E-01;1.2180818E+19
4.59621085905475E+10;1.4645747E-01;1.2201443E+19
4.59621085905956E+10;1.4104992E-01;1.2223025E+19
4.59621085906437E+10;1.4127072E-01;1.2241825E+19
4.59621085906918E+10;1.4599193E-01;1.2259987E+19
4.59621085907399E+10;1.4415998E-01;1.2280499E+19
4.59621085907880E+10;1.3952483E-01;1.2301468E+19
4.59621085908362E+10;1.4162093E-01;1.2319865E+19
4.59621085908843E+10;1.4530631E-01;1.2338061E+19
4.59621085909324E+10;1.4233237E-01;1.2358333E+19
4.59621085909805E+10;1.3816502E-01;1.2378560E+19
4.59621085910286E+10;1.4186695E-01;1.2396644E+19
4.59621085910767E+10;1.4445488E-01;1.2414899E+19
4.59621085911248E+10;1.4094305E-01;1.2434793E+19
4.59621085911729E+10;1.3705482E-01;1.2454213E+19
4.59621085912210E+10;1.4202760E-01;1.2472045E+19
4.59621085912691E+10;1.4341206E-01;1.2490329E+19
4.59621085913173E+10;1.3981900E-01;1.2509713E+19
4.59621085913654E+10;1.3645290E-01;1.2528306E+19
4.59621085914135E+10;1.4211134E-01;1.2545919E+19
4.59621085914616E+10;1.4220835E-01;1.2564160E+19
4.59621085915097E+10;1.3883986E-01;1.2582909E+19
4.59621085915578E+10;1.3722182E-01;1.2600690E+19
4.59621085916059E+10;1.4211808E-01;1.2618093E+19
4.59621085916540E+10;1.4119179E-01;1.2636193E+19
4.59621085917021E+10;1.3800566E-01;1.2654204E+19
4.59621085917503E+10;1.3790417E-01;1.2671210E+19
4.59621085917984E+10;1.4204213E-01;1.2688391E+19
4.59621085918465E+10;1.4033063E-01;1.2706241E+19
4.59621085918946E+10;1.3755572E-01;1.2723433E+19
4.59621085919427E+10;1.3851573E-01;1.2739717E+19
4.59621085919908E+10;1.4187311E-01;1.2756655E+19
4.59621085920389E+10;1.3972938E-01;1.2774143E+19
4.59621085920870E+10;1.3697743E-01;1.2790470E+19
4.59621085921351E+10;1.3906673E-01;1.2806089E+19
4.59621085921833E+10;1.4159801E-01;1.2822760E+19
4.59621085922314E+10;1.3909839E-01;1.2839779E+19
4.59621085922795E+10;1.3626281E-01;1.2855221E+19
4.59621085923276E+10;1.3956199E-01;1.2870237E+19
4.59621085923757E+10;1.4120208E-01;1.2886612E+19
4.59621085924238E+10;1.3870845E-01;1.2903068E+19
4.59621085924719E+10;1.3624955E-01;1.2917629E+19
4.59621085925200E+10;1.4000255E-01;1.2932101E+19
4.59621085925681E+10;1.4073082E-01;1.2948146E+19
4.59621085926163E+10;1.3842795E-01;1.2963953E+19
4.59621085926644E+10;1.3614604E-01;1.2977655E+19
4.59621085927125E+10;1.4038512E-01;1.2991633E+19
4.59621085927606E+10;1.4033663E-01;1.3007308E+19
4.59621085928087E+10;1.3802584E-01;1.3022384E+19
4.59621085928568E+10;1.3596381E-01;1.3035243E+19
4.59621085929049E+10;1.4070247E-01;1.3048723E+19
4.59621085929530E+10;1.4008010E-01;1.3063853E+19
4.59621085930011E+10;1.3775439E-01;1.3077668E+19
4.59621085930493E+10;1.3670940E-01;1.3087980E+19
4.59621085930974E+10;1.4074342E-01;1.3096305E+19
4.59621085931455E+10;1.3935624E-01;1.3102355E+19
4.59621085931936E+10;1.3728917E-01;1.3103258E+19
4.59621085932417E+10;1.3522845E-01;1.3099106E+19
4.59621085932898E+10;1.3722566E-01;1.3093981E+19
4.59621085933379E+10;1.3496226E-01;1.3087844E+19
4.59621085933860E+10;1.3246967E-01;1.3076783E+19
4.59621085934341E+10;1.3021393E-01;1.3059186E+19
4.59621085934823E+10;1.2777347E-01;1.3036784E+19
4.59621085935304E+10;1.2515408E-01;1.3008803E+19
4.59621085935785E+10;1.2266466E-01;1.2972255E+19
4.59621085936266E+10;1.2029658E-01;1.2926905E+19
4.59621085936747E+10;1.1774000E-01;1.2876486E+19
4.59621085937228E+10;1.1447897E-01;1.2822749E+19
4.59621085937709E+10;1.1092807E-01;1.2764378E+19
4.59621085938190E+10;1.0963212E-01;1.2699895E+19
4.59621085938671E+10;1.0608325E-01;1.2629405E+19
4.59621085939153E+10;1.0278946E-01;1.2552635E+19
4.59621085939634E+10;1.0083087E-01;1.2469757E+19
4.59621085940115E+10;9.5189556E-02;1.2381990E+19
4.59621085940596E+10;9.4760156E-02;1.2289394E+19
4.59621085941077E+10;8.8308018E-02;1.2189728E+19
4.59621085941558E+10;8.8197959E-02;1.2082665E+19
4.59621085942039E+10;8.2396873E-02;1.1971069E+19
4.59621085942520E+10;8.1023655E-02;1.1857480E+19
4.59621085943001E+10;7.5949822E-02;1.1741744E+19
4.59621085943483E+10;7.2747917E-02;1.1623777E+19
4.59621085943964E+10;6.9671789E-02;1.1504710E+19
4.59621085944445E+10;6.3497877E-02;1.1385130E+19
4.59621085944926E+10;6.1685483E-02;1.1263361E+19
4.59621085945407E+10;5.5991543E-02;1.1138253E+19
4.59621085945888E+10;5.0839722E-02;1.1010837E+19
4.59621085946369E+10;4.8525077E-02;1.0881203E+19
4.59621085946850E+10;4.1509266E-02;1.0748254E+19
4.59621085947331E+10;3.6416712E-02;1.0611869E+19
4.59621085947812E+10;3.3680190E-02;1.0473568E+19
4.59621085948294E+10;2.6711169E-02;1.0334304E+19
4.59621085948775E+10;1.8528687E-02;1.0193424E+19
4.59621085949256E+10;1.6532778E-02;1.0050578E+19
4.59621085949737E+10;1.0546258E-02;9.9068545E+18
4.59621085950218E+10;1.0174736E-04;9.7633359E+18
4.59621085950699E+10;-5.0842570E-03;9.6197694E+18
4.59621085951180E+10;-9.2164342E-03;9.4754699E+18
4.59621085951661E+10;-1.6967055E-02;9.3309124E+18
4.59621085952142E+10;-2.8861645E-02;9.1872277E+18
4.59621085952624E+10;-3.6683577E-02;9.0445738E+18
4.59621085953105E+10;-4.1197402E-02;8.9020482E+18
4.59621085953586E+10;-4.9231225E-02;8.7592773E+18
4.59621085954067E+10;-6.0471253E-02;8.6168449E+18
4.59621085954548E+10;-7.6300514E-02;8.4752751E+18
4.59621085955029E+10;-8.2170532E-02;8.3342700E+18
4.59621085955510E+10;-9.0190335E-02;8.1932303E+18
4.59621085955991E+10;-1.0121995E-01;8.0521610E+18
4.59621085956472E+10;-1.1492738E-01;7.9115685E+18
4.59621085956954E+10;-1.3033141E-01;7.7718264E+18
4.59621085957435E+10;-1.3970932E-01;7.6329097E+18
4.59621085957916E+10;-1.4882425E-01;7.4945987E+18
4.59621085958397E+10;-1.6074770E-01;7.3568856E+18
4.59621085958878E+10;-1.7492971E-01;7.2200853E+18
4.59621085959359E+10;-1.9118136E-01;7.0845042E+18
4.59621085959840E+10;-2.1012038E-01;6.9502046E+18
4.59621085960321E+10;-2.3193721E-01;6.8171220E+18
4.59621085960802E+10;-2.4284421E-01;6.6852340E+18
4.59621085961284E+10;-2.5495352E-01;6.5546087E+18
4.59621085961765E+10;-2.6902449E-01;6.4253705E+18
4.59621085962246E+10;-2.8477640E-01;6.2976487E+18
4.59621085962727E+10;-3.0189193E-01;6.1715244E+18
4.59621085963208E+10;-3.2023601E-01;6.0470122E+18
4.59621085963689E+10;-3.4000373E-01;5.9240881E+18
4.59621085964170E+10;-3.6034300E-01;5.8027151E+18
4.59621085964651E+10;-3.7405994E-01;5.6828536E+18
4.59621085965132E+10;-3.8912428E-01;5.5644833E+18
4.59621085965614E+10;-4.0544890E-01;5.4476275E+18
4.59621085966095E+10;-4.2281381E-01;5.3323486E+18
4.59621085966576E+10;-4.4095082E-01;5.2187189E+18
4.59621085967057E+10;-4.5964547E-01;5.1067945E+18
4.59621085967538E+10;-4.7880126E-01;4.9966061E+18
4.59621085968019E+10;-4.9718301E-01;4.8881577E+18
4.59621085968500E+10;-5.1391053E-01;4.7814296E+18
4.59621085968981E+10;-5.3113624E-01;4.6763870E+18
4.59621085969462E+10;-5.4881224E-01;4.5729930E+18
4.59621085969944E+10;-5.6691123E-01;4.4712185E+18
4.59621085970425E+10;-5.8543636E-01;4.3710464E+18
4.59621085970906E+10;-6.0442400E-01;4.2724700E+18
4.59621085971387E+10;-6.2081858E-01;4.1754905E+18
4.59621085971868E+10;-6.3608154E-01;4.0801133E+18
4.59621085972349E+10;-6.5169858E-01;3.9863444E+18
4.59621085972830E+10;-6.6762882E-01;3.8941874E+18
4.59621085973311E+10;-6.8382350E-01;3.8036410E+18
4.59621085973792E+10;-7.0022740E-01;3.7146978E+18
4.59621085974274E+10;-7.1678112E-01;3.6273457E+18
4.59621085974755E+10;-7.3342452E-01;3.5415691E+18
4.59621085975236E+10;-7.5010113E-01;3.4573519E+18
4.59621085975717E+10;-7.6676257E-01;3.3746785E+18
4.59621085976198E+10;-7.8337211E-01;3.2935355E+18
4.59621085976679E+10;-7.9713748E-01;3.2139113E+18
4.59621085977160E+10;-8.1058511E-01;3.1357962E+18
4.59621085977641E+10;-8.2408220E-01;3.0591813E+18
4.59621085978122E+10;-8.3762239E-01;2.9840586E+18
4.59621085978604E+10;-8.5120094E-01;2.9104201E+18
4.59621085979085E+10;-8.6481441E-01;2.8382574E+18
4.59621085979566E+10;-8.7846031E-01;2.7675615E+18
4.59621085980047E+10;-8.9213678E-01;2.6983231E+18
4.59621085980528E+10;-9.0584239E-01;2.6305320E+18
4.59621085981009E+10;-9.1957585E-01;2.5641778E+18
4.59621085981490E+10;-9.3333577E-01;2.4992493E+18
4.59621085981971E+10;-9.4712053E-01;2.4357353E+18
4.59621085982452E+10;-9.6092809E-01;2.3736243E+18
4.59621085982934E+10;-9.7475594E-01;2.3129043E+18
4.59621085983415E+10;-9.8824573E-01;2.2535635E+18
4.59621085983896E+10;-9.9821147E-01;2.1955895E+18
4.59621085984377E+10;-1.0082637E+00;2.1389700E+18
4.59621085984858E+10;-1.0184010E+00;2.0836920E+18
4.59621085985339E+10;-1.0286220E+00;2.0297424E+18
4.59621085985820E+10;-1.0389252E+00;1.9771078E+18
4.59621085986301E+10;-1.0493091E+00;1.9257740E+18
4.59621085986782E+10;-1.0597721E+00;1.8757265E+18
4.59621085987263E+10;-1.0703125E+00;1.8269502E+18
4.59621085987745E+10;-1.0809286E+00;1.7794295E+18
4.59621085988226E+10;-1.0916183E+00;1.7331479E+18
4.59621085988707E+10;-1.1023794E+00;1.6880885E+18
4.59621085989188E+10;-1.1132098E+00;1.6442336E+18
4.59621085989669E+10;-1.1241068E+00;1.6015652E+18
4.59621085990150E+10;-1.1339002E+00;1.5600642E+18
4.59621085990631E+10;-1.1432659E+00;1.5197113E+18
4.59621085991112E+10;-1.1526400E+00;1.4804865E+18
4.59621085991593E+10;-1.1620208E+00;1.4423693E+18
4.59621085992075E+10;-1.1714064E+00;1.4053387E+18
4.59621085992556E+10;-1.1807951E+00;1.3693733E+18
4.59621085993037E+10;-1.1901853E+00;1.3344515E+18
4.59621085993518E+10;-1.1995754E+00;1.3005509E+18
4.59621085993999E+10;-1.2086795E+00;1.2676493E+18
4.59621085994480E+10;-1.2158268E+00;1.2357241E+18
4.59621085994961E+10;-1.2230771E+00;1.2047524E+18
4.59621085995442E+10;-1.2304299E+00;1.1747112E+18
4.59621085995923E+10;-1.2370151E+00;1.1455776E+18
4.59621085996405E+10;-1.2434586E+00;1.1173284E+18
4.59621085996886E+10;-1.2499686E+00;1.0899408E+18
4.59621085997367E+10;-1.2565448E+00;1.0633916E+18
4.59621085997848E+10;-1.2631869E+00;1.0376579E+18
4.59621085998329E+10;-1.2698947E+00;1.0127172E+18
4.59621085998810E+10;-1.2766678E+00;9.8854686E+17
4.59621085999291E+10;-1.2835057E+00;9.6512457E+17
4.59621086000254E+10;-1.2973500E+00;9.2045682E+17
4.59621086001216E+10;-1.3112606E+00;8.7851648E+17
4.59621086002178E+10;-1.3235305E+00;8.3913757E+17
4.59621086003140E+10;-1.3359437E+00;8.0216032E+17
4.59621086004103E+10;-1.3484970E+00;7.6743185E+17
4.59621086005065E+10;-1.3611872E+00;7.3480648E+17
4.59621086006027E+10;-1.3740106E+00;7.0414603E+17
4.59621086006990E+10;-1.3869629E+00;6.7531990E+17
4.59621086007952E+10;-1.3998088E+00;6.4820511E+17
4.59621086008914E+10;-1.4111135E+00;6.2268615E+17
4.59621086010358E+10;-1.4281404E+00;5.8717634E+17
4.59621086011801E+10;-1.4452824E+00;5.5467655E+17
4.59621086013244E+10;-1.4625321E+00;5.2488560E+17
4.59621086014688E+10;-1.4798818E+00;4.9753319E+17
4.59621086016131E+10;-1.4973228E+00;4.7237732E+17
4.59621086018056E+10;-1.5173277E+00;4.4188995E+17
4.59621086019980E+10;-1.5373159E+00;4.1447332E+17
4.59621086021905E+10;-1.5572912E+00;3.8974175E+17
4.59621086023830E+10;-1.5772495E+00;3.6736373E+17
4.59621086026235E+10;-1.6021293E+00;3.4227499E+17
4.59621086028641E+10;-1.6243083E+00;3.1994758E+17
4.59621086031528E+10;-1.6496267E+00;2.9625642E+17
4.59621086034415E+10;-1.6747145E+00;2.7542206E+17
4.59621086037783E+10;-1.7036630E+00;2.5413308E+17
4.59621086041151E+10;-1.7239645E+00;2.3554749E+17
4.59621086045000E+10;-1.7439638E+00;2.1704014E+17
4.59621086049330E+10;-1.7662466E+00;1.9907202E+17
4.59621086054141E+10;-1.7905880E+00;1.8196835E+17
4.59621086059434E+10;-1.8167529E+00;1.6593461E+17
4.59621086065208E+10;-1.8444580E+00;1.5107960E+17
4.59621086071944E+10;-1.8754187E+00;1.3648138E+17
4.59621086079161E+10;-1.9071601E+00;1.2338607E+17
4.59621086087340E+10;-1.9413416E+00;1.1100628E+17
4.59621086096482E+10;-1.9774575E+00;9.9548871E+16
4.59621086107067E+10;-2.0166920E+00;8.8665698E+16
4.59621086119095E+10;-2.0582255E+00;7.8627845E+16
4.59621086132567E+10;-2.1009702E+00;6.9566582E+16
4.59621086147964E+10;-2.1459376E+00;6.1281092E+16
4.59621086165285E+10;-2.1923036E+00;5.3877501E+16
4.59621086185011E+10;-2.2404248E+00;4.7223361E+16
4.59621086207144E+10;-2.2894462E+00;4.1364167E+16
4.59621086232163E+10;-2.3395610E+00;3.6187403E+16
4.59621086260550E+10;-2.3908042E+00;3.1619240E+16
4.59621086292786E+10;-2.4431017E+00;2.7604125E+16
4.59621086329353E+10;-2.4962946E+00;2.4093536E+16
4.59621086370731E+10;-2.5502373E+00;2.1040715E+16
4.59621086417402E+10;-2.6047632E+00;1.8399019E+16
4.59621086469846E+10;-2.6587262E+00;1.6122197E+16
4.59621086529988E+10;-2.7135407E+00;1.4123490E+16
4.59621086597829E+10;-2.7688134E+00;1.2400608E+16
4.59621086675292E+10;-2.8253712E+00;1.0898068E+16
4.59621086763341E+10;-2.8820549E+00;9.5947330E+15
4.59621086863899E+10;-2.9382614E+00;8.4589417E+15
4.59621086977929E+10;-2.9955894E+00;7.4752695E+15
4.59621087108318E+10;-3.0528788E+00;6.6150269E+15
4.59621087256990E+10;-3.1107753E+00;5.8638493E+15
4.59621087426832E+10;-3.1646554E+00;5.2052940E+15
4.59621087619288E+10;-3.2019898E+00;4.6306569E+15
4.59621087829064E+10;-3.2396338E+00;4.1437774E+15
4.59621088058087E+10;-3.2786352E+00;3.7252086E+15
4.59621088308760E+10;-3.3200552E+00;3.3603666E+15
4.59621088584453E+10;-3.3650065E+00;3.0377788E+15
4.59621088889977E+10;-3.4143042E+00;2.7482647E+15
4.59621089232548E+10;-3.4649623E+00;2.4842271E+15
4.59621089617459E+10;-3.5158336E+00;2.2425201E+15
4.59621090050004E+10;-3.5668741E+00;2.0212853E+15
4.59621090536435E+10;-3.6181255E+00;1.8190757E+15
4.59621091083972E+10;-3.6695908E+00;1.6347648E+15
4.59621091700793E+10;-3.7214275E+00;1.4673899E+15
4.59621092395558E+10;-3.7732219E+00;1.3161222E+15
4.59621093177890E+10;-3.8253162E+00;1.1800333E+15
4.59621094060300E+10;-3.8776994E+00;1.0578754E+15
4.59621095056258E+10;-3.9303782E+00;9.4854215E+14
4.59621096180681E+10;-3.9829751E+00;8.5095954E+14
4.59621097449926E+10;-4.0360129E+00;7.6408465E+14
4.59621098883722E+10;-4.0893915E+00;6.8681250E+14
4.59621100505161E+10;-4.1414137E+00;6.1807757E+14
4.59621102332528E+10;-4.1791031E+00;5.5713983E+14
4.59621104325889E+10;-4.2136905E+00;5.0459290E+14
4.59621106484761E+10;-4.2459009E+00;4.5919430E+14
4.59621108809626E+10;-4.2765179E+00;4.1981497E+14
4.59621111304334E+10;-4.3063308E+00;3.8544632E+14
4.59621113976581E+10;-4.3361097E+00;3.5522113E+14
4.59621116838398E+10;-4.3666189E+00;3.2840788E+14
4.59621119908548E+10;-4.3986568E+00;3.0438166E+14
4.59621123213976E+10;-4.4330657E+00;2.8261270E+14
4.59621126791728E+10;-4.4707002E+00;2.6265464E+14
4.59621130693287E+10;-4.5114411E+00;2.4412788E+14
4.59621134978795E+10;-4.5526324E+00;2.2675418E+14
4.59621139690592E+10;-4.5939735E+00;2.1043088E+14
4.59621144872944E+10;-4.6353462E+00;1.9510339E+14
4.59621150573483E+10;-4.6769269E+00;1.8074800E+14
4.59621156846578E+10;-4.7186069E+00;1.6735031E+14
4.59621163751408E+10;-4.7603980E+00;1.5489890E+14
4.59621171353891E+10;-4.8024783E+00;1.4337293E+14
4.59621179730046E+10;-4.8444185E+00;1.3273576E+14
4.59621188955412E+10;-4.8764132E+00;1.2294904E+14
4.59621198886127E+10;-4.9053066E+00;1.1414536E+14
4.59621209499580E+10;-4.9323928E+00;1.0625344E+14
4.59621220796251E+10;-4.9582228E+00;9.9172057E+13
4.59621232785281E+10;-4.9834247E+00;9.2799353E+13
4.59621245490727E+10;-5.0086638E+00;8.7036933E+13
4.59621258956374E+10;-5.0346311E+00;8.1793030E+13
4.59621273251986E+10;-5.0620488E+00;7.6983738E+13
4.59621288479084E+10;-5.0916627E+00;7.2533871E+13
4.59621304780566E+10;-5.1242042E+00;6.8376636E+13
4.59621322350812E+10;-5.1588588E+00;6.4453910E+13
4.59621341380354E+10;-5.1936743E+00;6.0729069E+13
4.59621361998137E+10;-5.2285842E+00;5.7191441E+13
4.59621384341766E+10;-5.2636435E+00;5.3836445E+13
4.59621408563764E+10;-5.2987987E+00;5.0662725E+13
4.59621434828198E+10;-5.3339721E+00;4.7670172E+13
4.59621463308279E+10;-5.3691750E+00;4.4857723E+13
4.59621494192613E+10;-5.3962378E+00;4.2221284E+13
4.59621527063091E+10;-5.4195908E+00;3.9796209E+13
4.59621561749869E+10;-5.4421072E+00;3.7578685E+13
4.59621598282298E+10;-5.4642210E+00;3.5546814E+13
4.59621636722925E+10;-5.4864786E+00;3.3678421E+13
4.59621677185300E+10;-5.5095012E+00;3.1951845E+13
4.59621719850331E+10;-5.5339588E+00;3.0346542E+13
4.59621764986974E+10;-5.5605400E+00;2.8843324E+13
4.59621812972444E+10;-5.5898544E+00;2.7424608E+13
4.59621864309049E+10;-5.6205378E+00;2.6074789E+13
4.59621919403833E+10;-5.6513411E+00;2.4785838E+13
4.59621978548368E+10;-5.6822571E+00;2.3555412E+13
4.59622042056355E+10;-5.7131539E+00;2.2382320E+13
4.59622110247271E+10;-5.7441691E+00;2.1266218E+13
4.59622183486301E+10;-5.7752912E+00;2.0206259E+13
4.59622262166054E+10;-5.7960418E+00;1.9201034E+13
4.59622344696366E+10;-5.8154083E+00;1.8269706E+13
4.59622430990631E+10;-5.8348166E+00;1.7407218E+13
4.59622521228314E+10;-5.8546751E+00;1.6605829E+13
4.59622615688475E+10;-5.8755086E+00;1.5857996E+13
4.59622714790188E+10;-5.8979134E+00;1.5156453E+13
4.59622819138726E+10;-5.9225029E+00;1.4494221E+13
4.59622929565977E+10;-5.9496067E+00;1.3864703E+13
