t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.99749807544266E+01;3.0034960E-08;1.9435125E-13;-8.9949911E+00;-1.3428070E+01;3.2248769E+01;1.1896912E-03;7.6020600E+00
3.00230946882218E+01;3.0083643E-08;1.9618044E-13;-8.9947976E+00;-1.3411445E+01;3.2248914E+01;1.2355708E-03;7.6020600E+00
3.00712086220170E+01;3.0132348E-08;1.9808266E-13;-8.9945871E+00;-1.3394034E+01;3.2249071E+01;1.2854936E-03;7.6020600E+00
3.01193225558122E+01;3.0181078E-08;2.0006450E-13;-8.9943575E+00;-1.3375799E+01;3.2249243E+01;1.3399172E-03;7.6020600E+00
3.01674364896075E+01;3.0229834E-08;2.0213329E-13;-8.9941069E+00;-1.3356700E+01;3.2249431E+01;1.3993570E-03;7.6020600E+00
3.02155504234027E+01;3.0278620E-08;2.0429726E-13;-8.9938326E+00;-1.3336700E+01;3.2249636E+01;1.4643935E-03;7.6020600E+00
3.02636643571979E+01;3.0327438E-08;2.0656557E-13;-8.9935319E+00;-1.3315759E+01;3.2249861E+01;1.5356801E-03;7.6020600E+00
3.03117782909932E+01;3.0376292E-08;2.0894851E-13;-8.9932019E+00;-1.3293843E+01;3.2250108E+01;1.6139496E-03;7.6020600E+00
3.03598922247884E+01;3.0425185E-08;2.1145759E-13;-8.9928389E+00;-1.3270920E+01;3.2250379E+01;1.7000183E-03;7.6020600E+00
3.04080061585836E+01;3.0474120E-08;2.1410571E-13;-8.9924393E+00;-1.3246967E+01;3.2250678E+01;1.7947778E-03;7.6020600E+00
3.04561200923788E+01;3.0523102E-08;2.1690725E-13;-8.9919991E+00;-1.3221982E+01;3.2251008E+01;1.8991563E-03;7.6020600E+00
3.05042340261741E+01;3.0572137E-08;2.1987814E-13;-8.9915147E+00;-1.3195999E+01;3.2251370E+01;2.0140227E-03;7.6020600E+00
3.05523479599693E+01;3.0621229E-08;2.2303561E-13;-8.9909832E+00;-1.3169113E+01;3.2251768E+01;2.1400488E-03;7.6020600E+00
3.06004618937645E+01;3.0670384E-08;2.2639788E-13;-8.9904028E+00;-1.3141486E+01;3.2252202E+01;2.2775935E-03;7.6020600E+00
3.06485758275598E+01;3.0719607E-08;2.2998362E-13;-8.9897729E+00;-1.3113273E+01;3.2252674E+01;2.4269744E-03;7.6020600E+00
3.06966897613550E+01;3.0768905E-08;2.3381209E-13;-8.9890933E+00;-1.3084703E+01;3.2253182E+01;2.5879936E-03;7.6020600E+00
3.07448036951502E+01;3.0818283E-08;2.3790220E-13;-8.9883640E+00;-1.3055943E+01;3.2253728E+01;2.7605834E-03;7.6020600E+00
3.07929176289454E+01;3.0867746E-08;2.4227294E-13;-8.9875853E+00;-1.3027002E+01;3.2254311E+01;2.9455786E-03;7.6020600E+00
3.08410315627407E+01;3.0917301E-08;2.4694509E-13;-8.9867577E+00;-1.2998228E+01;3.2254930E+01;3.1414153E-03;7.6020600E+00
3.08891454965359E+01;3.0966953E-08;2.5193643E-13;-8.9858816E+00;-1.2969711E+01;3.2255586E+01;3.3479238E-03;7.6020600E+00
3.09372594303311E+01;3.1016709E-08;2.5726502E-13;-8.9849574E+00;-1.2941194E+01;3.2256277E+01;3.5676115E-03;7.6020600E+00
3.09853733641264E+01;3.1066573E-08;2.6295406E-13;-8.9839857E+00;-1.2913014E+01;3.2257004E+01;3.7983580E-03;7.6020600E+00
3.10334872979216E+01;3.1116551E-08;2.6902214E-13;-8.9829677E+00;-1.2885514E+01;3.2257766E+01;4.0372688E-03;7.6020600E+00
3.10816012317168E+01;3.1166650E-08;2.7548323E-13;-8.9819048E+00;-1.2858287E+01;3.2258562E+01;4.2880760E-03;7.6020600E+00
3.11297151655120E+01;3.1216874E-08;2.8235918E-13;-8.9807993E+00;-1.2831251E+01;3.2259389E+01;4.5520203E-03;7.6020600E+00
3.11778290993073E+01;3.1267228E-08;2.8967324E-13;-8.9796534E+00;-1.2804959E+01;3.2260246E+01;4.8234992E-03;7.6020600E+00
3.12259430331025E+01;3.1317717E-08;2.9743836E-13;-8.9784699E+00;-1.2779583E+01;3.2261132E+01;5.0999550E-03;7.6020600E+00
3.12740569668977E+01;3.1368347E-08;3.0566428E-13;-8.9772515E+00;-1.2754597E+01;3.2262044E+01;5.3869949E-03;7.6020600E+00
3.13221709006930E+01;3.1419120E-08;3.1437196E-13;-8.9759998E+00;-1.2729901E+01;3.2262980E+01;5.6859467E-03;7.6020600E+00
3.13702848344882E+01;3.1470042E-08;3.2358355E-13;-8.9747165E+00;-1.2705927E+01;3.2263941E+01;5.9910980E-03;7.6020600E+00
3.14183987682834E+01;3.1521117E-08;3.3331112E-13;-8.9734042E+00;-1.2683003E+01;3.2264923E+01;6.2969711E-03;7.6020600E+00
3.14665127020786E+01;3.1572347E-08;3.4355669E-13;-8.9720660E+00;-1.2660772E+01;3.2265924E+01;6.6075175E-03;7.6020600E+00
