t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
3.21401077752118E+01;5.6748840E-01;-1.4542117E-02;-4.4059339E-02;-1.6520746E+00;2.9714304E+01;-7.3274068E-01;1.4391728E+00
3.21882217090071E+01;6.1129043E-01;-1.5582768E-02;-4.0532740E-02;-1.6832334E+00;2.9008521E+01;-6.6042709E-01;9.6484005E-01
3.22363356428023E+01;6.5528571E-01;-1.6541858E-02;-4.0442118E-02;-1.7214642E+00;2.8300994E+01;-5.8990163E-01;4.9115848E-01
3.22844495765975E+01;6.9910988E-01;-1.7413316E-02;-4.3304302E-02;-1.7637600E+00;2.7605795E+01;-5.2546591E-01;2.7337023E-02
3.23325635103928E+01;7.4240651E-01;-1.8198720E-02;-4.9590301E-02;-1.8084292E+00;2.6949292E+01;-4.6957873E-01;-4.0876118E-01
3.23806774441880E+01;7.8468947E-01;-1.8901932E-02;-6.0987906E-02;-1.8555565E+00;2.6383487E+01;-4.2341239E-01;-7.8156064E-01
3.24287913779832E+01;8.2532941E-01;-1.9526883E-02;-7.9533076E-02;-1.9066415E+00;2.5976782E+01;-3.8679155E-01;-1.0443677E+00
3.24769053117784E+01;8.6384603E-01;-2.0078972E-02;-1.0394220E-01;-1.9611461E+00;2.5751778E+01;-3.5776947E-01;-1.1827595E+00
3.25250192455737E+01;9.0023392E-01;-2.0567146E-02;-1.2877245E-01;-2.0159625E+00;2.5656501E+01;-3.3266522E-01;-1.2342197E+00
3.25731331793689E+01;9.3485925E-01;-2.1000695E-02;-1.4979427E-01;-2.0692817E+00;2.5625753E+01;-3.0845311E-01;-1.2444514E+00
3.26212471131641E+01;9.6814551E-01;-2.1386708E-02;-1.6647390E-01;-2.1200948E+00;2.5620848E+01;-2.8508386E-01;-1.2395669E+00
3.26693610469594E+01;1.0003908E+00;-2.1731905E-02;-1.8006280E-01;-2.1659208E+00;2.5624997E+01;-2.6473164E-01;-1.2301447E+00
3.27174749807546E+01;1.0317611E+00;-2.2044672E-02;-1.9184989E-01;-2.2032847E+00;2.5631973E+01;-2.4965898E-01;-1.2196900E+00
3.27655889145498E+01;1.0623484E+00;-2.2334696E-02;-2.0277771E-01;-2.2302081E+00;2.5639552E+01;-2.4070220E-01;-1.2092187E+00
3.28137028483450E+01;1.0922029E+00;-2.2610758E-02;-2.1356923E-01;-2.2470498E+00;2.5646901E+01;-2.3744025E-01;-1.1989335E+00
