t;slip_2;slip_3;slip_rate_2;slip_rate_3;shear_stress_2;shear_stress_3;state
2.93976135488838E+01;2.9431848E-08;3.7028161E-15;-8.9977505E+00;-1.4581917E+01;3.2246704E+01;8.4007633E-05;7.6020600E+00
2.94457274826790E+01;2.9480214E-08;3.8308323E-15;-8.9976986E+00;-1.4567778E+01;3.2246743E+01;8.6777415E-05;7.6020600E+00
2.94938414164743E+01;2.9528587E-08;3.9631499E-15;-8.9976433E+00;-1.4553194E+01;3.2246784E+01;8.9729509E-05;7.6020600E+00
2.95419553502695E+01;2.9576966E-08;4.1000568E-15;-8.9975843E+00;-1.4538144E+01;3.2246828E+01;9.2881124E-05;7.6020600E+00
2.95900692840647E+01;2.9625351E-08;4.2418685E-15;-8.9975213E+00;-1.4522602E+01;3.2246875E+01;9.6251417E-05;7.6020600E+00
2.96381832178600E+01;2.9673744E-08;4.3889310E-15;-8.9974539E+00;-1.4506543E+01;3.2246926E+01;9.9861742E-05;7.6020600E+00
2.96862971516552E+01;2.9722145E-08;4.5416247E-15;-8.9973815E+00;-1.4489941E+01;3.2246980E+01;1.0373593E-04;7.6020600E+00
2.97344110854504E+01;2.9770554E-08;4.7003684E-15;-8.9973039E+00;-1.4472770E+01;3.2247038E+01;1.0790059E-04;7.6020600E+00
2.97825250192456E+01;2.9818972E-08;4.8656235E-15;-8.9972203E+00;-1.4455001E+01;3.2247101E+01;1.1238551E-04;7.6020600E+00
2.98306389530409E+01;2.9867400E-08;5.0378994E-15;-8.9971302E+00;-1.4436605E+01;3.2247168E+01;1.1722403E-04;7.6020600E+00
2.98787528868361E+01;2.9915838E-08;5.2177594E-15;-8.9970329E+00;-1.4417554E+01;3.2247241E+01;1.2245352E-04;7.6020600E+00
2.99268668206313E+01;2.9964287E-08;5.4058271E-15;-8.9969276E+00;-1.4397818E+01;3.2247320E+01;1.2811593E-04;7.6020600E+00
2.99749807544266E+01;3.0012749E-08;5.6027942E-15;-8.9968135E+00;-1.4377367E+01;3.2247405E+01;1.3425838E-04;7.6020600E+00
3.00230946882218E+01;3.0061224E-08;5.8094286E-15;-8.9966895E+00;-1.4356170E+01;3.2247498E+01;1.4093388E-04;7.6020600E+00
3.00712086220170E+01;3.0109713E-08;6.0265845E-15;-8.9965546E+00;-1.4334198E+01;3.2247599E+01;1.4820203E-04;7.6020600E+00
3.01193225558122E+01;3.0158218E-08;6.2552132E-15;-8.9964076E+00;-1.4311420E+01;3.2247709E+01;1.5612998E-04;7.6020600E+00
3.01674364896075E+01;3.0206740E-08;6.4963754E-15;-8.9962470E+00;-1.4287808E+01;3.2247829E+01;1.6479322E-04;7.6020600E+00
3.02155504234027E+01;3.0255281E-08;6.7512554E-15;-8.9960713E+00;-1.4263334E+01;3.2247960E+01;1.7427664E-04;7.6020600E+00
3.02636643571979E+01;3.0303843E-08;7.0211762E-15;-8.9958788E+00;-1.4237974E+01;3.2248105E+01;1.8467548E-04;7.6020600E+00
3.03117782909932E+01;3.0352427E-08;7.3076174E-15;-8.9956674E+00;-1.4211704E+01;3.2248263E+01;1.9609635E-04;7.6020600E+00
3.03598922247884E+01;3.0401036E-08;7.6122334E-15;-8.9954349E+00;-1.4184509E+01;3.2248437E+01;2.0865795E-04;7.6020600E+00
3.04080061585836E+01;3.0449672E-08;7.9368739E-15;-8.9951791E+00;-1.4156379E+01;3.2248628E+01;2.2249043E-04;7.6020600E+00
