 t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
814 10044176183.5 13.4135 -0.0287791496579 -15.1807 -18.4734 -28.3343236088 0.01443930272982 8.079487995758
815 10090292490.2 13.4135 -0.02877914964419 -15.1936 -18.555 -28.53592355142 0.01241691331392 8.220633602614
816 10140453145.37 13.4135 -0.02877914963023 -15.1646 -18.5615 -28.72905337966 0.01151770478753 8.335179954946
817 10189455566.24 13.4135 -0.02877914961768 -15.1096 -18.6245 -28.90289838357 0.008831641108911 8.423841500238
818 10239621780.53 13.4135 -0.02877914960578 -15.0372 -18.5999 -29.06965971766 0.007955803136614 8.499040103946
819 10299105148.67 13.4135 -0.02877914958906 -14.9391 -18.5125 -29.25529691755 0.007812542456689 8.574045670626
820 10367525481.16 13.4135 -0.02877914956632 -14.8082 -18.44 -29.46218211921 0.006878838525008 8.64682686396
821 10430665720.74 13.4135 -0.02877914953982 -14.6612 -18.3183 -29.65871804145 0.00653278993428 8.704640052476
822 10484093733.72 13.4135 -0.0287791495089 -14.5201 -18.1387 -29.82946063353 0.007179556440406 8.748185591354
823 10553307586.76 13.4135 -0.02877914943982 -14.3273 -17.9089 -30.04954475149 0.007873911979684 8.798793399852
824 10624297189.07 13.4135 -0.02877914933705 -14.1278 -17.7576 -30.2682932678 0.007099456890536 8.845215478886
825 10693993472.34 13.4135 -0.02877914917131 -13.931 -17.4818 -30.477204197 0.008575192573014 8.88641936521
826 10760784289.12 13.4135 -0.02877914886691 -13.7368 -17.233 -30.67659024833 0.009787275567798 8.922540937138
827 10841037758.22 13.4135 -0.02877914823509 -13.4907 -16.9707 -30.92032036168 0.01023837240041 8.962300409746
828 10925449381.03 13.4135 -0.02877914677916 -13.2026 -16.5748 -31.19304752341 0.01323912600776 9.000509483054
829 11007623481.81 13.4135 -0.02877914252785 -12.8086 -16.0035 -31.5390356727 0.02013682918441 9.034682916164
830 11081757584.02 13.4135 -0.02877912361518 -12.2548 -15.27 -31.99615254891 0.03089529968865 9.063196684278
831 11174306251.25 13.4137 -0.02877893601532 -11.3817 -14.2925 -32.69699131719 0.04015431898425 9.094906170563
832 11256594901.99 13.4147 -0.02877767157783 -10.5869 -13.4705 -33.31767003516 0.04355907596419 9.112234637915
833 11344064969.62 13.4204 -0.02876961826842 -9.92098 -12.748 -33.76789513532 0.05029241471744 9.0800746493
834 11422576573.25 13.434 -0.02874750499827 -9.66451 -12.4257 -33.78692207726 0.05855903665961 8.964560512223
835 11506351208.36 13.4541 -0.02871147548988 -9.59622 -12.336 -33.58424362575 0.06114662011435 8.794999812083
